"Sale Product Name","Sale Location","Sale Product SKU","Sale Order Currency","Gross Sale Price","Total Return Refund Net","Actual Net Sales","Item Qty."
"Tin Cloth Short Lined Cruiser Jacket","Portland","20232828-fco-000000357","USD","315.0","0.0","315.0","1"
"Dry Tin Cloth 5-pocket Pants","Portland","20155578-fco-027940205","USD","310.0","0.0","310.0","2"
"Dry Tin Cloth 5-pocket Pants","Portland","20155578-fco-007861368","USD","310.0","0.0","310.0","2"
"MACKINAW WOOL JAC-SHIRT","Portland","F20292528-1-KellyGrnBk-026724206","USD","297.0","0.0","297.0","1"
"Mackinaw Wool Jac-shirt","Portland","20292528-fco-025953548","USD","297.0","0.0","297.0","1"
"MACKINAW WOOL JAC-SHIRT","Portland","F20292528-1-CreamMultP-025953543","USD","297.0","0.0","297.0","1"
"Women's Dry Tin Duster Coat","Portland","20289088-fco-000001671","USD","297.0","0.0","297.0","1"
"Mackinaw Wool Jac-shirt","Portland","20292528-fco-025953546","USD","297.0","0.0","297.0","1"
"48 Hour Tin Cloth Duffle Bag","Portland","20282280-fco-000000074","USD","297.0","0.0","297.0","1"
"Mackinaw Wool Western Vest","Portland","20272328-fco-000000123","USD","295.0","0.0","295.0","1"
"Tin Cloth Primaloft® Jacket","Portland","20263397-fco-000000105","USD","295.0","0.0","295.0","1"
"Tin Cloth Primaloft® Jacket","Portland","20263397-fco-000000415","USD","295.0","0.0","295.0","1"
"Worksmith Insulated Jacket","Portland","20285032-fco-025887153","USD","295.0","0.0","295.0","1"
"Medium Tin Cloth Duffle Bag","Portland","20297431-fco-000000074","USD","295.0","0.0","295.0","1"
"Tin Cloth Primaloft® Jacket","Portland","20263397-fco-000000101","USD","295.0","0.0","295.0","1"
"Worksmith Insulated Jacket","Portland","20285032-fco-000000099","USD","295.0","0.0","295.0","1"
"Women's Dry Tin Barn Coat","Portland","20289087-fco-000000075","USD","295.0","0.0","295.0","1"
"Worksmith Insulated Jacket","Portland","20285032-fco-000000103","USD","295.0","0.0","295.0","1"
"WORKSMITH INSULATED BOMBER JACKET","Portland","F20285037-1-Black-000000101","USD","295.0","0.0","295.0","1"
"TIN CLOTH PRIMALOFT® JACKET","Portland","20263397-fco-000000105","USD","295.0","0.0","295.0","1"
"WORKSMITH INSULATED JACKET","Portland","20285032-fco-000000101","USD","295.0","0.0","295.0","1"
"Mackinaw Wool Western Vest","Portland","20272328-fco-000000113","USD","295.0","0.0","295.0","1"
"Tin Cloth Primaloft® Jacket","Portland","20263397-fco-000000103","USD","295.0","0.0","295.0","1"
"Worksmith Insulated Jacket","Portland","20285032-fco-000000415","USD","295.0","295.0","0.0","1"
"RANGER SHORT CRUISER","Portland","F20291978-1-Olive-000000457","USD","292.5","0.0","292.5","2"
"Chambray Cpo Shirt","Portland","20189139-fco-012495221","USD","290.0","0.0","290.0","2"
"Dry Tin Cloth Forester Jac-shirt","Portland","20293581-fco-027888634","USD","280.0","0.0","280.0","2"
"Tin Cloth Field Jacket","Portland","20232829-fco-000000088","USD","279.0","0.0","279.0","1"
"Women's Short Lined Cruiser Jacket","Portland","20289086-fco-000000099","USD","276.25","0.0","276.25","1"
"Wool Watch Cap","Portland","11030235-fco-000000074","USD","275.0","0.0","275.0","6"
"Skinner Fixed-Blade Knife","Portland","20163733-fco-000000040","USD","270.0","0.0","270.0","2"
"Down Jac-shirt","Portland","20285039-fco-000000042","USD","270.0","0.0","270.0","1"
"Prospector Full-zip Hoodie","Portland","20205731-fco-000000134","USD","270.0","0.0","270.0","2"
"TIN CLOTH MEDIUM DUFFLE BAG","Portland","F20297431-1-OtterGreen-000000074","USD","265.5","0.0","265.5","1"
"Mackinaw Wool Western Vest","Portland","20272328-fco-000000538","USD","265.5","0.0","265.5","1"
"Beartooth Jac-shirt","Portland","20277935-fco-026480776","USD","265.5","0.0","265.5","2"
"W'S RANGER RAINCOAT","Portland","F20298183-1-Navy-000000089","USD","265.0","0.0","265.0","1"
"DRYDEN BACKPACK","Portland","F20295178-1-Whiskey-000274966","USD","265.0","0.0","265.0","1"
"W'S RANGER RAINCOAT","Portland","F20298183-1-Navy-000000076","USD","265.0","265.0","0.0","1"
"Tin Cloth Short Lined Cruiser Jacket","Portland","20232828-fco-000000047","USD","262.5","0.0","262.5","1"
"Tin Cloth Short Lined Cruiser Jacket","Portland","20232828-fco-025041861","USD","262.5","0.0","262.5","1"
"Mackinaw Wool Work Jacket","Portland","20266329-fco-023120923","USD","262.5","0.0","262.5","1"
"Tin Cloth Short Lined Cruiser Jacket","Portland","20232828-fco-025010211","USD","262.5","0.0","262.5","1"
"Tin Cloth Short Lined Cruiser Jacket","Portland","20232828-fco-000000359","USD","262.5","0.0","262.5","1"
"MACKINAW WOOL WORK JACKET","Portland","F20266329-1-BluCprHth-023120922","USD","262.5","0.0","262.5","1"
"TIN CRUISER","Portland","F20271278-1-DarkTan-000000046","USD","255.0","0.0","255.0","1"
"JAC-SHIRT","Portland","F20293582-1-BlueHtr-027888783","USD","250.0","0.0","250.0","1"
"JAC-SHIRT","Portland","F20288328-1-PineBeige-027888810","USD","250.0","0.0","250.0","1"
"JAC-SHIRT","Portland","F20293582-1-BlueHtr-027888785","USD","250.0","0.0","250.0","1"
"FIELD CRUISER (REVERSE SATEEN)","Portland","F20293578-1-WshdFtgGrn-025019911","USD","250.0","0.0","250.0","1"
"Field Cruiser Jacket","Portland","20293578-fco-025019479","USD","250.0","0.0","250.0","1"
"Prospector Embroidered Hoodie","Portland","20293804-fco-027930993","USD","250.0","0.0","250.0","2"
"Small Tin Cloth Duffle Bag","Portland","20297429-fco-000000074","USD","250.0","0.0","250.0","1"
"Wool Jac-shirt","Portland","20288328-fco-027889262","USD","250.0","0.0","250.0","1"
"Wool Jac-shirt","Portland","20288328-fco-027888808","USD","250.0","0.0","250.0","1"
"Field Cruiser Jacket","Portland","20293578-fco-025019911","USD","250.0","0.0","250.0","1"
"Wool Watch Cap","Portland","11030235-fco-000002341","USD","250.0","0.0","250.0","6"
"Wool Jac-shirt","Portland","20288328-fco-027889264","USD","250.0","250.0","0.0","1"
"Waffle Knit Thermal Crewneck","Portland","20067706-fco-000000076","USD","247.0","0.0","247.0","3"
"Swiftwater Rain Jacket","Portland","20248728-fco-001599781","USD","245.0","0.0","245.0","1"
"SWIFTWATER RAIN JACKET","Portland","20248728-fco-001599738","USD","245.0","0.0","245.0","1"
"Swiftwater Rain Jacket","Portland","20248728-fco-001599738","USD","245.0","0.0","245.0","1"
"Women's Short Lined Cruiser Jacket","Portland","20289086-fco-000000105","USD","243.75","0.0","243.75","1"
"Women's Short Lined Cruiser Jacket","Portland","20289086-fco-000000042","USD","243.75","0.0","243.75","1"
"Ranger Insulated Anorak","Portland","20285036-fco-007535287","USD","237.0","0.0","237.0","1"
"W'S WAXED DOWN BARN COAT","Portland","20289093-fco-025930275","USD","237.0","0.0","237.0","1"
"Women's Waxed Down Barn Coat","Portland","20289093-fco-025930276","USD","237.0","0.0","237.0","1"
"OIL FIN DBL TIN BIBS","Portland","F20232836-1-DarkTan-000002061","USD","237.0","0.0","237.0","1"
"Waffle Knit Henley","Portland","20288578-fco-007558722","USD","230.0","0.0","230.0","2"
"Waffle Knit Henley","Portland","20233067-fco-005932647","USD","230.0","0.0","230.0","2"
"Waffle Knit Henley","Portland","20233067-fco-005932645","USD","230.0","0.0","230.0","2"
"Titanium Frame-lock Knife","Portland","20205538-fco-000002349","USD","225.0","0.0","225.0","1"
"Tin Cloth Insulated Work Vest","Portland","20172090-fco-000000099","USD","225.0","0.0","225.0","1"
"Tin Cloth Insulated Work Vest","Portland","20172090-fco-000000042","USD","225.0","0.0","225.0","2"
"Field Cargo Pants","Portland","20233133-fco-011280481","USD","225.0","0.0","225.0","1"
"Mackinaw Wool Vest","Portland","20266328-fco-000000117","USD","225.0","0.0","225.0","1"
"FIELD CARGO PANTS (REVERSE SATEEN)","Portland","F20233133-1-BlueMussel-011280483","USD","225.0","0.0","225.0","1"
"TIN CLOTH PRIMALOFT® VEST","Portland","F20248735-1-DarkTan2-025772202","USD","225.0","0.0","225.0","1"
"400G MERINO HOODIE","Portland","F20114900-1-DarkOlive-000000135","USD","225.0","0.0","225.0","1"
"Mackinaw Wool Vest Liner","Portland","20266331-fco-000000123","USD","225.0","0.0","225.0","1"
"Field Cargo Pants","Portland","20233133-fco-025020942","USD","225.0","0.0","225.0","1"
"Oil Finish Double Tin Cloth Pants","Portland","20204456-fco-000002696","USD","225.0","0.0","225.0","1"
"OIL FIN DBL TIN PANT","Portland","20204456-fco-014059963","USD","225.0","0.0","225.0","1"
"Field Cargo Pants","Portland","20233133-fco-025020941","USD","225.0","0.0","225.0","1"
"MACKINAW WOOL VEST","Portland","F20266328-1-Charcoal-000000112","USD","225.0","0.0","225.0","1"
"MACKINAW WOOL VEST","Portland","F11010055-1-Navy-000000077","USD","225.0","0.0","225.0","1"
"Oil Finish Double Tin Cloth Pants","Portland","20204456-fco-000001068","USD","225.0","225.0","0.0","1"
"Tin Cloth Insulated Work Vest","Portland","20172090-fco-000000045","USD","225.0","0.0","225.0","1"
"Field Cruiser Jacket","Portland","20293578-fco-014424337","USD","225.0","0.0","225.0","1"
"Worksmith Insulated Bomber Jacket","Portland","20285037-fco-025887152","USD","221.25","0.0","221.25","1"
"TIN CLOTH PRIMALOFT® JACKET (REALTREE)","Portland","F1420263398-1-Hardwoods-XL-BGD","USD","219.0","0.0","219.0","1"
"Field Flannel Shirt","Portland","20172107-fco-022852862","USD","218.5","0.0","218.5","2"
"Ultralight Jacket","Portland","20114879-fco-001599739","USD","215.0","0.0","215.0","1"
"Ultralight Jacket","Portland","20114879-fco-001599738","USD","215.0","0.0","215.0","1"
"SHORT LINED CRUISER","Portland","F20232828-1-DarkBrown-000002179","USD","210.0","0.0","210.0","1"
"HANDMADE SWEATER ZIP-UP","Portland","F20285049-1-FrstNordic-025915813","USD","210.0","0.0","210.0","1"
"HANDMADE SWEATER ZIP-UP","Portland","F20263562-1-BlkWhtB-022858060","USD","210.0","0.0","210.0","1"
"Tin Cloth Short Lined Cruiser Jacket","Portland","20232828-fco-000000358","USD","210.0","0.0","210.0","1"
"LOGGER MESH CAP","Portland","F11030237-1-Black-000000110","USD","207.0","0.0","207.0","5"
"TIN CLOTH PRIMALOFT® VEST","Portland","F20248735-1-Black-000000099","USD","202.5","0.0","202.5","1"
"Wool Watch Cap","Portland","11030235-fco-000000092","USD","200.0","0.0","200.0","4"
"Oil Finish Wax","Portland","20278928-fco-024646251","USD","196.0","5.0","191.0","57"
"Women's Waxed Down Vest","Portland","20289090-fco-005145536","USD","195.0","0.0","195.0","1"
"RANGER SHORT CRUISER","Portland","F20291978-1-Navy-000000075","USD","195.0","0.0","195.0","1"
"Women's Waxed Down Vest","Portland","20289090-fco-025930279","USD","195.0","0.0","195.0","1"
"RANGER SHORT CRUISER","Portland","F20291978-1-Navy-000000076","USD","195.0","0.0","195.0","1"
"MOLESKIN SEATTLE SHIRT","Portland","F11010394-1-Lovat-000000802","USD","195.0","0.0","195.0","1"
"W'S SHORT LINED CRUISER","Portland","F20289086-1-Black-000000415","USD","195.0","0.0","195.0","1"
"W'S SHORT LINED CRUISER","Portland","F20289086-1-DarkTan-000000042","USD","195.0","0.0","195.0","1"
"Women's Wool Overshirt","Portland","20289080-fco-025932625","USD","195.0","0.0","195.0","1"
"Waffle Knit Thermal Crewneck","Portland","20067706-fco-005932645","USD","190.0","0.0","190.0","2"
"Waffle Knit Thermal Crewneck","Portland","20067706-fco-000000075","USD","190.0","0.0","190.0","2"
"Prospector Hoodie","Portland","20204496-fco-000000105","USD","184.0","0.0","184.0","2"
"FIELD FLANNEL SHIRT","Portland","F20172107-1-Natural-000002178","USD","184.0","115.0","69.0","2"
"Logger Mesh Cap","Portland","11030237-fco-000000110","USD","180.0","0.0","180.0","4"
"Mackinaw Wool Hunting Pants","Portland","20263419-fco-022853024","USD","178.0","0.0","178.0","1"
"Tin Cloth Compact Briefcase","Portland","20263730-fco-017871261","USD","177.5","0.0","177.5","1"
"Medium Tin Cloth Duffle Bag","Portland","20297431-fco-000000073","USD","177.0","0.0","177.0","1"
"WORKSMITH INSULATED BOMBER JACKET","Portland","F20285037-1-Black-000000099","USD","177.0","0.0","177.0","1"
"Filson X Ten Thousand Tactical Shorts","Portland","20237128-fco-022854652","USD","176.0","0.0","176.0","2"
"TIN CLOTH TOTE BAG WITH ZIPPER","Portland","F20297428-1-DarkTan-000000073","USD","175.5","0.0","175.5","1"
"DRY TIN JAC-SHIRT","Portland","F20293581-1-NaturalSd-027888635","USD","175.0","0.0","175.0","1"
"Dry Tin Cloth Forester Jac-shirt","Portland","20293581-fco-027888633","USD","175.0","0.0","175.0","3"
"DRY TIN JAC-SHIRT","Portland","F20293581-1-StormBlue-027888634","USD","175.0","0.0","175.0","1"
"Dry Tin Cloth Forester Jac-shirt","Portland","20293581-fco-027888636","USD","175.0","175.0","0.0","1"
"Dry Tin Cloth Forester Jac-shirt","Portland","20293581-fco-027888640","USD","175.0","0.0","175.0","1"
"Vintage Wash Alaskan Guide Shirt","Portland","20233069-fco-025895895","USD","174.0","0.0","174.0","2"
"Alaskan Guide Shirt","Portland","11012006-fco-025895833","USD","174.0","0.0","174.0","2"
"Prospector Hoodie","Portland","20204496-fco-025905855","USD","166.75","0.0","166.75","2"
"VINTAGE FLANNEL WORK SHIRT","Portland","F11010689-1-GrnGryMlti-025896295","USD","165.0","0.0","165.0","1"
"Vintage Flannel Work Shirt","Portland","11010689-fco-025896294","USD","165.0","0.0","165.0","1"
"Heritage 3-gauge Wool Sweater","Portland","20067987-fco-025906173","USD","162.5","0.0","162.5","1"
"BRISTOL SHAWL NECK SWEATER","Portland","F1420263576-1-DkBrnHth-2XL-ITA","USD","162.0","0.0","162.0","1"
"SHORT LINED CRUISER","Portland","F20232828-1-DarkBrown-000000360","USD","157.5","0.0","157.5","1"
"SHORT LINED CRUISER","Portland","F20232828-1-Black-000000105","USD","157.5","0.0","157.5","1"
"SHORT LINED CRUISER","Portland","F20232828-1-DarkBrown-000000359","USD","157.5","0.0","157.5","1"
"Dry Tin Cloth 5-pocket Pants","Portland","20155578-fco-008355879","USD","155.0","155.0","0.0","1"
"Dry Tin Cloth 5-pocket Pants","Portland","20155578-fco-027940198","USD","155.0","0.0","155.0","1"
"Dry Tin Cloth 5-pocket Pants","Portland","20155578-fco-027940289","USD","155.0","0.0","155.0","1"
"Dry Tin Cloth 5-pocket Pants","Portland","20155578-fco-027940202","USD","155.0","0.0","155.0","1"
"Dry Tin Cloth 5-pocket Pants","Portland","20155578-fco-027940281","USD","155.0","0.0","155.0","2"
"Dry Tin Cloth 5-pocket Pants","Portland","20155578-fco-007861377","USD","155.0","0.0","155.0","1"
"Dry Tin Cloth 5-pocket Pants","Portland","20155578-fco-027940204","USD","155.0","155.0","0.0","2"
"Dry Tin Cloth 5-pocket Pants","Portland","20155578-fco-027940284","USD","155.0","0.0","155.0","1"
"Waffle Knit Thermal Crewneck","Portland","20288128-fco-007558710","USD","152.0","95.0","57.0","3"
"Draftsman Canvas Pants","Portland","20187534-fco-018129897","USD","150.0","0.0","150.0","1"
"FIELD SUPPLY PANTS (REVERSE SATEEN)","Portland","F20293583-1-WshdFtgGrn-025020941","USD","150.0","0.0","150.0","1"
"Draftsman Canvas Pants","Portland","20187534-fco-012237811","USD","150.0","0.0","150.0","1"
"DRAFTSMAN CANVAS PANTS","Portland","F20187534-1-FadedOlive-012237842","USD","150.0","0.0","150.0","1"
"Draftsman Canvas Pants","Portland","20187534-fco-012237809","USD","150.0","0.0","150.0","1"
"Women's Seattle Wool Jac-shirt","Portland","20289840-fco-000000113","USD","150.0","0.0","150.0","1"
"Heathered Wool Jac-shirt","Portland","20293582-fco-027888782","USD","150.0","0.0","150.0","1"
"Draftsman Canvas Pants","Portland","20187534-fco-012237812","USD","150.0","0.0","150.0","1"
"SURVEYOR 25L BACKPACK","Portland","F20277987-1-ServiceGrn-006813334","USD","150.0","0.0","150.0","2"
"Original Lined Goatskin Gloves","Portland","11062022-fco-000000101","USD","150.0","150.0","0.0","1"
"FIELD SUPPLY PANTS (REVERSE SATEEN)","Portland","F20293583-1-WshdFtgGrn-025020945","USD","150.0","0.0","150.0","1"
"FIELD SUPPLY PANTS (REVERSE SATEEN)","Portland","20293583-fco-025020943","USD","150.0","0.0","150.0","1"
"Women's Seattle Wool Jac-shirt","Portland","20289840-fco-000000119","USD","150.0","0.0","150.0","1"
"Original Lined Goatskin Gloves","Portland","11062022-fco-000000099","USD","150.0","0.0","150.0","1"
"Filson X Ten Thousand Tactical Shirt","Portland","20294528-fco-022854652","USD","148.0","0.0","148.0","2"
"W'S 3GG RUSTIC CABLE KNIT VEST","Portland","F20298200-1-DeepBlue-028137411","USD","147.0","0.0","147.0","1"
"Safari Cloth Jacket","Portland","20277933-fco-025019472","USD","147.0","0.0","147.0","1"
"Safari Cloth Jacket","Portland","20277933-fco-025018963","USD","147.0","0.0","147.0","1"
"Vintage Wash Alaskan Guide Shirt","Portland","20233069-fco-027903311","USD","145.0","0.0","145.0","1"
"Rugged Twill Outfitter Wallet","Portland","20187879-fco-000000074","USD","145.0","0.0","145.0","1"
"Chambray Cpo Shirt","Portland","20189139-fco-012494917","USD","145.0","0.0","145.0","1"
"CHAMBRAY CPO SHIRT","Portland","F20189139-1-LtIndCham-012494917","USD","145.0","0.0","145.0","1"
"Denim Guide Shirt","Portland","20291981-fco-014728311","USD","145.0","0.0","145.0","1"
"Vintage Wash Alaskan Guide Shirt","Portland","20233069-fco-027903314","USD","145.0","0.0","145.0","1"
"DENIM GUIDE SHIRT","Portland","F20291981-1-RinsIndigo-014728315","USD","145.0","0.0","145.0","1"
"Alaskan Guide Shirt","Portland","11012006-fco-007554626","USD","145.0","0.0","145.0","1"
"Vintage Wash Alaskan Guide Shirt","Portland","20233069-fco-027903315","USD","145.0","0.0","145.0","1"
"ALASKAN GUIDE SHIRT","Portland","F11012006-1-MidntBlack-000001960","USD","145.0","0.0","145.0","1"
"DENIM GUIDE SHIRT","Portland","20291981-fco-014728313","USD","145.0","0.0","145.0","1"
"CHAMBRAY CPO SHIRT","Portland","F20189139-1-RnsIndCham-012495230","USD","145.0","0.0","145.0","1"
"DENIM GUIDE SHIRT","Portland","20291981-fco-014728315","USD","145.0","0.0","145.0","1"
"Alaskan Guide Shirt","Portland","11012006-fco-000000833","USD","145.0","0.0","145.0","1"
"Alaskan Guide Shirt","Portland","11012006-fco-000001964","USD","145.0","0.0","145.0","1"
"Chambray Cpo Shirt","Portland","20189139-fco-012495571","USD","145.0","0.0","145.0","1"
"Alaskan Guide Shirt","Portland","11012006-fco-007524562","USD","145.0","0.0","145.0","1"
"Alaskan Guide Shirt","Portland","11012006-fco-000001960","USD","145.0","0.0","145.0","1"
"ALASKAN GUIDE SHIRT","Portland","F11012006-1-MidntBlack-000001965","USD","145.0","0.0","145.0","1"
"Alaskan Guide Shirt","Portland","11012006-fco-007554622","USD","145.0","0.0","145.0","1"
"ALASKAN GUIDE SHIRT","Portland","11012006-fco-000000839","USD","145.0","0.0","145.0","1"
"Alaskan Guide Shirt","Portland","11012006-fco-007524572","USD","145.0","0.0","145.0","1"
"Chambray Cpo Shirt","Portland","20189139-fco-012494920","USD","145.0","0.0","145.0","1"
"Alaskan Guide Shirt","Portland","11012006-fco-000000848","USD","145.0","0.0","145.0","1"
"CHAMBRAY CPO SHIRT","Portland","F20189139-1-LtIndCham-012494918","USD","145.0","145.0","0.0","1"
"Oil Finish Double Tin Cloth Pants","Portland","20263416-fco-022852903","USD","137.5","0.0","137.5","1"
"SURVEYOR PULLMAN PACK","Portland","20277995-fco-022852724","USD","137.0","0.0","137.0","1"
"LT WT ALASKAN GUIDE SHIRT","Portland","F20293594-1-ClyBluMlti-027894483","USD","135.0","0.0","135.0","1"
"400g Merino Wool Hoodie","Portland","20114900-fco-000000135","USD","135.0","0.0","135.0","1"
"Tin Cloth Primaloft® Vest","Portland","20248735-fco-000000099","USD","135.0","0.0","135.0","1"
"Logger Mesh Cap","Portland","11030237-fco-000000073","USD","135.0","0.0","135.0","3"
"Lightweight Alaskan Guide Shirt","Portland","20293594-fco-027894482","USD","135.0","0.0","135.0","1"
"Lightweight Alaskan Guide Shirt","Portland","20293594-fco-000001349","USD","135.0","0.0","135.0","1"
"Lightweight Alaskan Guide Shirt","Portland","20293594-fco-000001343","USD","135.0","0.0","135.0","1"
"Prospector Full-zip Hoodie","Portland","20205731-fco-000000077","USD","135.0","135.0","0.0","1"
"PROSPECTOR FULL-ZIP HOODIE","Portland","F20205731-1-DarkOlive-000000136","USD","135.0","0.0","135.0","1"
"LT WT ALASKAN GUIDE SHIRT","Portland","F20293594-1-MdntNavy-000001343","USD","135.0","0.0","135.0","1"
"Black Bear Bandana ","Portland","20293781-fco-027932560","USD","135.0","0.0","135.0","3"
"Prospector Full-zip Hoodie","Portland","20205731-fco-000000089","USD","135.0","0.0","135.0","1"
"W'S BARN COAT","Portland","F20289087-1-Navy-000000076","USD","132.75","0.0","132.75","1"
"Worksmith Insulated Bomber Jacket","Portland","20285037-fco-000000099","USD","132.75","0.0","132.75","1"
"Mesh Fishing Strap Vest","Portland","20189130-fco-000000072","USD","126.0","0.0","126.0","1"
"1 1/4"" Bridle Leather Belt","Portland","20241431-fco-000002505","USD","125.0","0.0","125.0","1"
"Worksmith Pants","Portland","20285047-fco-000001036","USD","125.0","0.0","125.0","1"
"Prospector Graphic Hoodie","Portland","20293802-fco-027930765","USD","125.0","0.0","125.0","1"
"Prospector Embroidered Hoodie","Portland","20293804-fco-027930992","USD","125.0","0.0","125.0","1"
"WORKSMITH PANTS","Portland","F20285047-1-Tarmac-025894896","USD","125.0","0.0","125.0","1"
"Bristol Roll Neck Sweater ","Portland","20263575-fco-000002368","USD","122.5","0.0","122.5","1"
"Bristol Roll Neck Sweater ","Portland","20263575-fco-022858016","USD","122.5","0.0","122.5","1"
"Lined Ragg Wool Beanie","Portland","20204539-fco-024164971","USD","122.5","50.0","72.5","3"
"Oil Tin Low-profile Logger Cap","Portland","20271578-fco-000000074","USD","120.0","60.0","60.0","3"
"1970'S LOGGER THERMAL SOCKS","Portland","F20075578-1-BlackRed-004725006","USD","120.0","0.0","120.0","3"
"1970's Logger Thermal Sock","Portland","20246178-fco-005146189","USD","120.0","0.0","120.0","3"
"Brass Lockback Pocket Knife","Portland","20163679-fco-001304094","USD","120.0","0.0","120.0","3"
"CCC Wool Bomber Jacket","Portland","20263385-fco-022850498","USD","118.5","0.0","118.5","1"
"Double Mackinaw Wool Cap","Portland","20295629-fco-025728045","USD","117.0","0.0","117.0","1"
"Buckner Wool Camp Shirt","Portland","20263531-fco-025896161","USD","117.0","0.0","117.0","1"
"OAKVILLE CANVAS PANTS","Portland","20293584-fco-009104203","USD","115.0","0.0","115.0","1"
"Field Flannel Shirt","Portland","20172107-fco-000002681","USD","115.0","0.0","115.0","1"
"Field Flannel Shirt","Portland","20172107-fco-018110208","USD","115.0","0.0","115.0","1"
"Field Flannel Shirt","Portland","20172107-fco-018260815","USD","115.0","0.0","115.0","1"
"Field Flannel Shirt","Portland","20172107-fco-022852864","USD","115.0","0.0","115.0","1"
"Waffle Knit Henley","Portland","20233067-fco-000001922","USD","115.0","0.0","115.0","1"
"PROSPECTOR HOODIE","Portland","F20204496-1-Black-000000103","USD","115.0","0.0","115.0","1"
"Field Flannel Shirt","Portland","20172107-fco-018260813","USD","115.0","0.0","115.0","1"
"PROSPECTOR HOODIE","Portland","F20204496-1-OatHeather-025905855","USD","115.0","0.0","115.0","1"
"Field Flannel Shirt","Portland","20172107-fco-018078334","USD","115.0","0.0","115.0","1"
"WAFFLE KNIT HENLEY","Portland","F1420233067-1-FadedBlack-S-PER","USD","115.0","0.0","115.0","1"
"Field Flannel Shirt","Portland","20172107-fco-018110205","USD","115.0","0.0","115.0","1"
"PROSPECTOR HOODIE","Portland","F20204496-1-Black-000000105","USD","115.0","0.0","115.0","1"
"Prospector Hoodie","Portland","20204496-fco-000000101","USD","115.0","0.0","115.0","1"
"FIELD FLANNEL SHIRT","Portland","F20172107-1-Natural-000002679","USD","115.0","0.0","115.0","1"
"Prospector Hoodie","Portland","20204496-fco-000000099","USD","115.0","0.0","115.0","1"
"PROSPECTOR HOODIE","Portland","F20204496-1-Black-000000101","USD","115.0","0.0","115.0","1"
"Prospector Hoodie","Portland","20204496-fco-000000103","USD","115.0","115.0","0.0","1"
"Waffle Knit Henley","Portland","20233067-fco-000001923","USD","115.0","0.0","115.0","1"
"Field Flannel Shirt","Portland","20172107-fco-018260812","USD","115.0","0.0","115.0","1"
"Field Flannel Shirt","Portland","20172107-fco-018110207","USD","115.0","0.0","115.0","1"
"SWIFTWATER RAIN CAP","Portland","F20263619-1-Raven-022857809","USD","114.0","0.0","114.0","2"
"Granite Spire Fleece Pullover","Portland","20248528-fco-009352175","USD","112.5","0.0","112.5","1"
"GRANITE SPIRE FLEECE JACKET","Portland","F20263407-1-FieldOlive-001599787","USD","112.5","0.0","112.5","1"
"SURVEYOR 36L BACKPACK","Portland","F20277988-1-Black-000000110","USD","112.5","0.0","112.5","1"
"Surveyor 36l Backpack","Portland","20277988-fco-022852724","USD","112.5","0.0","112.5","1"
"GRANITE SPIRE FLEECE JACKET","Portland","20263407-fco-001599787","USD","112.5","112.5","0.0","1"
"JACQUARD WOOL BLANKET (TWIN)","Portland","F20285073-1-BrownKhaki-025882356","USD","105.0","0.0","105.0","1"
"DRY TIN JAC-SHIRT","Portland","F20293581-1-StormBlue-027888642","USD","105.0","0.0","105.0","1"
"Mackinaw Wool Vest","Portland","20266328-fco-021922610","USD","101.25","0.0","101.25","1"
"WATCH CAP","Portland","F11030235-1-Red-000002341","USD","100.0","0.0","100.0","2"
"Vintage Flannel Work Shirt","Portland","11010689-fco-025896270","USD","99.0","0.0","99.0","1"
"Vintage Flannel Work Shirt","Portland","11010689-fco-025896348","USD","99.0","0.0","99.0","1"
"Women's Field Chamois Shirt","Portland","20289094-fco-025931905","USD","98.0","0.0","98.0","1"
"Surveyor Messenger Bag","Portland","20277989-fco-000000110","USD","97.5","0.0","97.5","1"
"Handprinted Camp Shirt","Portland","20277950-fco-025011657","USD","97.5","0.0","97.5","1"
"Women's Waxed Down Vest","Portland","20289090-fco-005145824","USD","97.5","0.0","97.5","1"
"Surveyor Messenger Bag","Portland","20277989-fco-006813334","USD","97.5","0.0","97.5","1"
"WAFFLE KNIT THERMAL CREWNECK","Portland","F20288128-1-LtHthrGray-007558724","USD","95.0","0.0","95.0","1"
"Waffle Knit Thermal Crewneck","Portland","20067706-fco-005932642","USD","95.0","0.0","95.0","1"
"WAFFLE KNIT THERMAL CREWNECK","Portland","F20067706-1-Mossyrock-010721033","USD","95.0","0.0","95.0","1"
"WAFFLE KNIT THERMAL CREWNECK","Portland","20067706-fco-010721034","USD","95.0","0.0","95.0","1"
"Waffle Knit Thermal Crewneck","Portland","20288128-fco-007558722","USD","95.0","0.0","95.0","1"
"210G Merino Wool Short Sleeve Crewneck","Portland","20067699-fco-000000137","USD","95.0","0.0","95.0","1"
"210G MERINO SHORT SLEEVE CREW","Portland","F20067699-1-DarkNavy-000170249","USD","95.0","0.0","95.0","1"
"Waffle Knit Thermal Crewneck","Portland","20067706-fco-010721032","USD","95.0","0.0","95.0","1"
"Wool Watch Cap","Portland","11030235-fco-000000110","USD","95.0","0.0","95.0","3"
"WAFFLE KNIT THERMAL CREWNECK","Portland","20067706-fco-005932643","USD","95.0","0.0","95.0","1"
"WAFFLE KNIT THERMAL CREWNECK","Portland","F20067706-1-Navy-000000077","USD","95.0","0.0","95.0","1"
"Waffle Knit Thermal Crewneck","Portland","20067706-fco-000000077","USD","95.0","0.0","95.0","1"
