"Sale Product Name","Sale Location","Sale Product SKU","Sale Order Currency","Gross Sale Price","Total Return Refund Net","Actual Net Sales","Item Qty."
"Lightweight Down Jac-Shirt","Portland","20202578-fco-007555401","USD","590.0","0.0","590.0","2"
"Washed Low-profile Logger Cap","Portland","20278008-fco-025022525","USD","551.38","0.0","551.38","11"
"Crewneck Guide Sweater","Portland","11010691-fco-000170252","USD","550.0","0.0","550.0","1"
"Rugged Twill Open Tote Bag","Portland","11070260-fco-000971913","USD","522.5","275.0","247.5","2"
"Filson x Stetson Eagle Ranch Hat","Portland","20167785-fco-003932907","USD","506.25","0.0","506.25","2"
"Mackinaw Wool Jac-shirt","Portland","20263528-fco-022852601","USD","495.0","495.0","0.0","1"
"48 Hour Tin Cloth Duffle Bag","Portland","20231634-fco-000000074","USD","495.0","0.0","495.0","1"
"Mackinaw Wool Jac-shirt","Portland","20263528-fco-023110901","USD","495.0","0.0","495.0","1"
"48 Hour Tin Cloth Duffle Bag","Portland","20282280-fco-000000074","USD","495.0","0.0","495.0","1"
"Lined Denim Short Cruiser Jacket","Portland","20172080-fco-012796317","USD","495.0","0.0","495.0","1"
"48 Hour Tin Cloth Duffle Bag","Portland","20282280-fco-000000092","USD","495.0","0.0","495.0","1"
"Mackinaw Wool Jac-shirt","Portland","20263528-fco-023110903","USD","495.0","0.0","495.0","1"
"Traveller Medium Duffle Bag","Portland","20265079-fco-005970331","USD","476.0","0.0","476.0","1"
"Dry Tin Cloth Cruiser","Portland","20277929-fco-016828494","USD","463.05999999999995","0.0","463.05999999999995","3"
"Field Cargo Pants","Portland","20233133-fco-011280485","USD","450.0","0.0","450.0","2"
"Field Jac-shirt","Portland","20277936-fco-014424336","USD","450.0","0.0","450.0","2"
"Field Jac-shirt","Portland","20277936-fco-014424335","USD","450.0","0.0","450.0","2"
"Henley Guide Sweater","Portland","11010692-fco-000000103","USD","446.25","0.0","446.25","1"
"Rugged Twill Original Briefcase - Tan","Portland","11070256-fco-000971914","USD","445.5","0.0","445.5","1"
"Granite Mountain 6"" Shorts","Portland","20190979-fco-025021538","USD","437.0","0.0","437.0","6"
"Chambray Cpo Shirt","Portland","20189139-fco-012495571","USD","435.0","0.0","435.0","3"
"Dry Roll-Top Tote Bag","Portland","20175828-fco-005164001","USD","430.0","0.0","430.0","4"
"Tin Cloth Cruiser Jacket","Portland","20271278-fco-000000044","USD","425.0","0.0","425.0","1"
"Smokey Bear Prospector Graphic Hoodie","Portland","20289836-fco-025981443","USD","405.0","0.0","405.0","3"
"Wool Jac-shirt","Portland","20288328-fco-025433582","USD","400.0","0.0","400.0","2"
"Journeyman Backpack","Portland","20282278-fco-022852724","USD","395.0","0.0","395.0","1"
"Jac-shirt","Portland","20251028-fco-000000042","USD","395.0","0.0","395.0","1"
"1 1/2"" Bridle Leather Belt","Portland","20241430-fco-000002510","USD","387.5","0.0","387.5","4"
"Washed Low-profile Logger Cap","Portland","20278008-fco-025022524","USD","368.5","55.0","313.5","7"
"Medium Rugged Twill Duffle Bag","Portland","20195531-fco-000971912","USD","357.0","0.0","357.0","1"
"Tin Cloth Short Lined Cruiser Jacket","Portland","20232828-fco-000000356","USD","350.0","0.0","350.0","1"
"Tin Cloth Short Lined Cruiser Jacket","Portland","20232828-fco-000000357","USD","350.0","0.0","350.0","1"
"Tin Cloth Short Lined Cruiser Jacket","Portland","20232828-fco-000000358","USD","350.0","0.0","350.0","1"
"Safari Cloth Pants","Portland","20277942-fco-025021009","USD","350.0","0.0","350.0","2"
"Safari Cloth Pants","Portland","20277942-fco-025021008","USD","350.0","0.0","350.0","2"
"Tin Cloth Short Lined Cruiser Jacket","Portland","20232828-fco-000000046","USD","350.0","0.0","350.0","1"
"Down Cruiser Vest","Portland","20070978-fco-000000055","USD","345.0","345.0","0.0","1"
"Down Cruiser Vest","Portland","20070978-fco-000000052","USD","345.0","0.0","345.0","1"
"Dry Tin Cloth Bibs","Portland","20277940-fco-018498336","USD","337.5","0.0","337.5","2"
"Granite Mountain 6"" Shorts","Portland","20190979-fco-020398437","USD","332.5","0.0","332.5","4"
"Mackinaw Wool Cruiser Jacket","Portland","20266330-fco-000170250","USD","330.0","0.0","330.0","1"
"Lined Tin Cloth Cruiser Jacket","Portland","20204429-fco-010548941","USD","318.75","0.0","318.75","1"
"Swiftwater Rain Jacket","Portland","20248728-fco-000000699","USD","317.28","0.0","317.28","2"
"Dry Tin Cloth 5-pocket Pants","Portland","20155578-fco-007861362","USD","310.0","0.0","310.0","2"
"Granite Mountain Pull On Shorts","Portland","20277944-fco-003942684","USD","308.75","0.0","308.75","4"
"Granite Mountain 6"" Shorts","Portland","20190979-fco-020398440","USD","308.75","0.0","308.75","4"
"Original Lined Goatskin Gloves","Portland","11062022-fco-000000290","USD","300.0","0.0","300.0","2"
"Prospector Hoodie","Portland","20284779-fco-018109083","USD","300.0","0.0","300.0","2"
"Draftsman Canvas Pants","Portland","20187534-fco-012237814","USD","300.0","0.0","300.0","2"
"Wool Roll Neck Fisherman's Sweater","Portland","20263571-fco-000000078","USD","297.5","0.0","297.5","1"
"Mackinaw Wool Cruiser Jacket","Portland","20266330-fco-000000123","USD","297.0","0.0","297.0","1"
"Wool Blanket","Portland","20263626-fco-022857836","USD","297.0","0.0","297.0","1"
"24 Hour Tin Cloth Briefcase","Portland","20282279-fco-005164001","USD","296.25","0.0","296.25","1"
"Jacquard Wool Crewneck Sweater","Portland","20263582-fco-022858040","USD","295.0","0.0","295.0","1"
"Medium Tin Cloth Duffle Bag","Portland","20263595-fco-000000074","USD","295.0","0.0","295.0","1"
"Tin Cloth Primaloft® Jacket","Portland","20263397-fco-025772203","USD","295.0","0.0","295.0","1"
"Bristol Cardigan Sweater","Portland","20263574-fco-022857984","USD","295.0","0.0","295.0","1"
"Beartooth Jac-shirt","Portland","20277935-fco-022850515","USD","295.0","0.0","295.0","1"
"Jungle Cloth Work Jacket","Portland","20277934-fco-010548942","USD","295.0","0.0","295.0","1"
"Tin Cloth Primaloft® Jacket","Portland","20263397-fco-025772206","USD","295.0","0.0","295.0","1"
"Bristol Cardigan Sweater","Portland","20263574-fco-022857990","USD","295.0","0.0","295.0","1"
"Cover Cloth Quilted Jac-shirt","Portland","20263392-fco-010548944","USD","295.0","0.0","295.0","1"
"Lined Mackinaw Wool Packer Coat","Portland","20253828-fco-019976434","USD","292.5","0.0","292.5","1"
"Chambray Cpo Shirt","Portland","20189139-fco-012494916","USD","290.0","0.0","290.0","2"
"Granite Mountain 6"" Shorts","Portland","20190979-fco-020400123","USD","285.0","0.0","285.0","4"
"Foul Weather Jacket","Portland","20283278-fco-024833513","USD","276.5","276.5","0.0","1"
"Foul Weather Jacket","Portland","20283278-fco-024833514","USD","276.5","395.0","-118.5","2"
"Foul Weather Jacket","Portland","20232887-fco-000000042","USD","276.5","0.0","276.5","1"
"Foul Weather Jacket","Portland","20232887-fco-000000043","USD","276.5","0.0","276.5","1"
"Surveyor Pullman Pack","Portland","20277995-fco-000000110","USD","275.0","0.0","275.0","1"
"Surveyor Pullman Pack","Portland","20277995-fco-022852724","USD","275.0","0.0","275.0","1"
"Heritage 5-gauge Wool Sweater","Portland","20263568-fco-022857862","USD","275.0","0.0","275.0","1"
"Smokey Bear Prospector Graphic Hoodie","Portland","20289836-fco-025981447","USD","270.0","0.0","270.0","2"
"Dry Tin Cloth Logger Mesh Cap","Portland","20278086-fco-015920256","USD","270.0","90.0","180.0","6"
"Large Dry Bag","Portland","20120730-fco-000002141","USD","270.0","0.0","270.0","4"
"Tin Cloth Apron","Portland","20242079-fco-000000073","USD","267.19","0.0","267.19","3"
"Medium Tin Cloth Duffle Bag","Portland","20263595-fco-000000092","USD","265.5","0.0","265.5","1"
"Logger Mesh Cap","Portland","20272929-fco-001814641","USD","265.5","0.0","265.5","8"
"Rail-Splitter Selvedge Jeans","Portland","20195429-fco-013110896","USD","255.0","0.0","255.0","1"
"Eagle Harbor Shorts","Portland","20277946-fco-000000560","USD","253.75","0.0","253.75","2"
"Oil Tin Low-profile Logger Cap","Portland","20271578-fco-025025671","USD","252.0","0.0","252.0","6"
"Surveyor Crossbody Pack","Portland","20277996-fco-000000110","USD","251.25","0.0","251.25","5"
"Short Sleeve Lightweight Alaskan Guide Shirt ","Portland","20248771-fco-025019604","USD","250.0","0.0","250.0","2"
"Small Tin Cloth Duffle Bag","Portland","20263594-fco-000000092","USD","250.0","0.0","250.0","1"
"Wool Jac-shirt","Portland","20288328-fco-025433583","USD","250.0","0.0","250.0","1"
"Wool Jac-shirt","Portland","20288328-fco-024697104","USD","250.0","0.0","250.0","1"
"Dry Tin Cloth Shorts","Portland","20248742-fco-005988035","USD","250.0","0.0","250.0","2"
"Prospector Embroidered Hoodie","Portland","20285681-fco-025913206","USD","250.0","0.0","250.0","2"
"Small Tin Cloth Duffle Bag","Portland","20263594-fco-000000073","USD","250.0","0.0","250.0","1"
"Prospector Embroidered Hoodie","Portland","20285681-fco-025913208","USD","250.0","0.0","250.0","2"
"Dry Tin Cloth 5-pocket Pants","Portland","20155578-fco-007861364","USD","248.0","0.0","248.0","2"
"Dry Tin Cloth Cruiser","Portland","20277929-fco-016828492","USD","245.0","0.0","245.0","1"
"Safari Cloth Jacket","Portland","20277933-fco-022850510","USD","245.0","0.0","245.0","1"
"Swiftwater Rain Jacket","Portland","20248728-fco-006032373","USD","245.0","0.0","245.0","1"
"Ultralight Hooded Jacket","Portland","20114880-fco-005134876","USD","245.0","0.0","245.0","1"
"Safari Cloth Jacket","Portland","20277933-fco-025018963","USD","245.0","0.0","245.0","1"
"Safari Cloth Jacket","Portland","20277933-fco-022850515","USD","245.0","0.0","245.0","1"
"Swiftwater Rain Jacket","Portland","20248728-fco-006032372","USD","245.0","0.0","245.0","1"
"Backpack Dry Bag","Portland","20115943-fco-000002141","USD","237.25","0.0","237.25","1"
"Foul Weather Jacket","Portland","20232887-fco-000000045","USD","235.02","0.0","235.02","1"
"Waffle Knit Henley","Portland","20288578-fco-007558710","USD","230.0","0.0","230.0","2"
"Field Cargo Pants","Portland","20233133-fco-025020945","USD","225.0","0.0","225.0","1"
"GRANITE SPIRE FLEECE JACKET","Portland","20263407-fco-001599786","USD","225.0","0.0","225.0","1"
"Tin Cloth Primaloft® Vest","Portland","20248735-fco-025772201","USD","225.0","0.0","225.0","1"
"Tin Cloth Insulated Work Vest","Portland","20172090-fco-000000101","USD","225.0","0.0","225.0","1"
"Oil Finish Double Tin Cloth Pants","Portland","20204456-fco-000000440","USD","225.0","0.0","225.0","1"
"Surveyor 36l Backpack","Portland","20277988-fco-006813334","USD","225.0","0.0","225.0","1"
"Field Jac-shirt","Portland","20277936-fco-025019911","USD","225.0","0.0","225.0","1"
"Mackinaw Wool Vest","Portland","20266328-fco-000000112","USD","225.0","0.0","225.0","1"
"Field Cargo Pants","Portland","20233133-fco-025020941","USD","225.0","0.0","225.0","1"
"Titanium Frame-lock Knife","Portland","20205538-fco-000002349","USD","225.0","0.0","225.0","1"
"Mackinaw Wool Vest","Portland","20266328-fco-000000113","USD","225.0","0.0","225.0","1"
"Field Jac-shirt","Portland","20277936-fco-025019480","USD","225.0","0.0","225.0","1"
"Medium Tin Cloth Duffle Bag","Portland","20263595-fco-022852724","USD","221.25","0.0","221.25","1"
"Smokey Bear Frontier Graphic T-shirt","Portland","20290329-fco-025981469","USD","220.0","0.0","220.0","4"
"Safari Cloth Guide Shirt","Portland","20277949-fco-022850510","USD","216.0","0.0","216.0","2"
"Ultralight Jacket","Portland","20114879-fco-001599737","USD","215.0","0.0","215.0","1"
"Ultralight Jacket","Portland","20114879-fco-001599738","USD","215.0","0.0","215.0","1"
"Eagle Harbor Jac-shirt","Portland","20277937-fco-000000290","USD","206.25","0.0","206.25","1"
"Eagle Harbor Jac-shirt","Portland","20277937-fco-000000329","USD","206.25","0.0","206.25","1"
"Lightweight Alaskan Guide Shirt","Portland","20266730-fco-000001343","USD","202.5","0.0","202.5","2"
"Lined Mackinaw Wool Jac-shirt","Portland","20232893-fco-022851782","USD","202.5","0.0","202.5","1"
"Lightweight Alaskan Guide Shirt","Portland","11010743-fco-002582907","USD","202.5","0.0","202.5","2"
"Leather Card Case","Portland","20219178-fco-000000110","USD","198.0","0.0","198.0","2"
"Rail-Splitter Jeans","Portland","20172097-fco-013110896","USD","195.0","0.0","195.0","2"
"Moleskin Seattle Shirt","Portland","11010394-fco-000000135","USD","195.0","0.0","195.0","2"
"Oil Finish Single Tin Cloth Pants","Portland","20204457-fco-000000447","USD","195.0","0.0","195.0","1"
"Western Tracks Blanket","Portland","20278021-fco-025025441","USD","195.0","0.0","195.0","1"
"Handprinted Camp Shirt","Portland","20277950-fco-025011657","USD","195.0","0.0","195.0","1"
"Rail-Splitter Jeans","Portland","20172097-fco-013111044","USD","195.0","0.0","195.0","2"
"Surveyor Messenger Bag","Portland","20277989-fco-022852724","USD","195.0","0.0","195.0","2"
"Handprinted Camp Shirt","Portland","20277950-fco-025011641","USD","195.0","0.0","195.0","1"
"Oil Finish Single Tin Cloth Pants","Portland","20204457-fco-014059961","USD","195.0","0.0","195.0","1"
"Rail-Splitter Jeans","Portland","20172097-fco-013110907","USD","195.0","0.0","195.0","2"
"Surveyor Messenger Bag","Portland","20277989-fco-000000110","USD","195.0","0.0","195.0","2"
"Dry Messenger Bag","Portland","20233052-fco-000002141","USD","195.0","0.0","195.0","2"
"Rail-Splitter Jeans","Portland","20172097-fco-013111045","USD","195.0","0.0","195.0","2"
"Rail-Splitter Jeans","Portland","20172097-fco-013105570","USD","195.0","0.0","195.0","2"
"Handprinted Camp Shirt","Portland","20277950-fco-025011656","USD","195.0","0.0","195.0","1"
"Tin Cloth Zipper Tote Bag","Portland","20263590-fco-000000074","USD","195.0","0.0","195.0","1"
"Rail-Splitter Jeans","Portland","20172097-fco-013105580","USD","195.0","0.0","195.0","2"
"Rail-Splitter Jeans","Portland","20172097-fco-013110908","USD","195.0","0.0","195.0","1"
"Surveyor Messenger Bag","Portland","20277989-fco-006813334","USD","195.0","0.0","195.0","2"
"Waffle Knit Thermal Crewneck","Portland","20288128-fco-007558710","USD","190.0","0.0","190.0","2"
"Waffle Knit Thermal Crewneck","Portland","20067706-fco-005932646","USD","190.0","0.0","190.0","2"
"Lightweight Alaskan Guide Shirt","Portland","20266730-fco-025018957","USD","189.0","0.0","189.0","2"
"Lightweight Down Jac-Shirt","Portland","20202578-fco-018229734","USD","188.06","0.0","188.06","1"
"Washed Feather Cloth Shirt","Portland","20189133-fco-025019896","USD","187.5","0.0","187.5","2"
"Field Cargo Shorts","Portland","20277945-fco-025022914","USD","185.0","0.0","185.0","1"
"Field Cargo Shorts","Portland","20277945-fco-025022915","USD","185.0","0.0","185.0","1"
"Field Cargo Shorts","Portland","20277945-fco-025022913","USD","185.0","185.0","0.0","2"
"Field Cargo Shorts","Portland","20277945-fco-025022918","USD","185.0","0.0","185.0","1"
"Rail-Splitter Jeans","Portland","20172097-fco-013105564","USD","180.38","97.5","82.88","2"
"Pioneer Pocket T-shirt","Portland","20205128-fco-000000101","USD","180.0","60.0","120.0","3"
"Oil Tin Low-Profile Cap","Portland","20172158-fco-000000093","USD","180.0","0.0","180.0","3"
"Journeyman Backpack","Portland","20231638-fco-005970331","USD","177.75","0.0","177.75","1"
"Safari Cloth Pants","Portland","20277942-fco-022853094","USD","175.0","0.0","175.0","1"
"Medium Dog Bed","Portland","20263634-fco-022857845","USD","175.0","0.0","175.0","1"
"Prospector Hoodie","Portland","20204496-fco-025011229","USD","172.5","0.0","172.5","2"
"Tin Cloth Packer Hat","Portland","20211128-fco-000000046","USD","170.0","0.0","170.0","2"
"Summer Packer Hat","Portland","20238878-fco-000000052","USD","170.0","0.0","170.0","2"
"Skagit Rain Pants ","Portland","20076965-fco-008968862","USD","168.75","0.0","168.75","1"
"Dry Tin Cloth Bibs","Portland","20277940-fco-018498353","USD","168.75","0.0","168.75","1"
"Dry Tin Cloth Shorts","Portland","20248742-fco-005988034","USD","168.75","0.0","168.75","2"
"Granite Mountain Pull On Shorts","Portland","20277944-fco-009101626","USD","166.25","71.25","95.0","2"
"Granite Mountain 6"" Shorts","Portland","20190979-fco-025021536","USD","166.25","0.0","166.25","2"
"Granite Mountain Pull On Shorts","Portland","20277944-fco-009101624","USD","166.25","0.0","166.25","2"
"Logger Cap","Portland","20250287-fco-021941500","USD","165.0","55.0","110.0","3"
"Vintage Flannel Work Shirt","Portland","11010689-fco-025133036","USD","165.0","0.0","165.0","1"
"Vintage Flannel Work Shirt","Portland","11010689-fco-025133031","USD","165.0","0.0","165.0","1"
"Smokey Bear Frontier Graphic T-shirt","Portland","20290329-fco-025981741","USD","165.0","0.0","165.0","3"
"Heritage 5-gauge Wool Sweater","Portland","20263568-fco-022857867","USD","165.0","0.0","165.0","1"
"Smokey Bear Frontier Graphic T-shirt","Portland","20290329-fco-025981468","USD","165.0","0.0","165.0","3"
"Vintage Flannel Work Shirt","Portland","11010689-fco-025133032","USD","165.0","0.0","165.0","1"
"Vintage Flannel Work Shirt","Portland","11010689-fco-025133035","USD","165.0","0.0","165.0","1"
"Oil Tin Cloth Vest","Portland","20232830-fco-000000045","USD","160.0","0.0","160.0","1"
"Granite Mountain 6"" Shorts","Portland","20190979-fco-025021540","USD","155.56","0.0","155.56","2"
"Logger Mesh Cap","Portland","11030237-fco-000000074","USD","155.25","0.0","155.25","5"
"Dry Tin 5 Pocket Pant - Second Config","Portland","20155578-fco-007861397-secondConfig","USD","155.0","0.0","155.0","1"
"Dry Tin Cloth 5-pocket Pants","Portland","20155578-fco-008355879","USD","155.0","0.0","155.0","1"
"Dry Tin Cloth 5-pocket Pants","Portland","20155578-fco-008355875","USD","155.0","0.0","155.0","1"
"Dry Tin Cloth 5-pocket Pants","Portland","20155578-fco-008353687","USD","155.0","0.0","155.0","1"
"Dry Tin Cloth 5-pocket Pants","Portland","20155578-fco-007861360","USD","155.0","0.0","155.0","1"
"Dry Tin Cloth 5-pocket Pants","Portland","20155578-fco-008353694","USD","155.0","0.0","155.0","1"
"Dry Tin Cloth 5-pocket Pants","Portland","20155578-fco-007861377","USD","155.0","0.0","155.0","1"
"Dry Tin Cloth 5-pocket Pants","Portland","20155578-fco-008353688","USD","155.0","0.0","155.0","1"
"Dry Tin Cloth 5-pocket Pants","Portland","20155578-fco-008355877","USD","155.0","0.0","155.0","1"
"Long Sleeve Pioneer Graphic T-shirt","Portland","20277959-fco-025022091","USD","154.0","0.0","154.0","2"
"Rail-Splitter Selvedge Jeans","Portland","20195429-fco-013105580","USD","153.0","0.0","153.0","1"
"Rail-Splitter Selvedge Jeans","Portland","20195429-fco-013110891","USD","153.0","0.0","153.0","1"
"Surveyor 25l Backpack","Portland","20277987-fco-000000110","USD","150.0","0.0","150.0","1"
"Draftsman Canvas Pants","Portland","20187534-fco-012237802","USD","150.0","0.0","150.0","1"
"Draftsman Canvas Pants","Portland","20187534-fco-012237811","USD","150.0","0.0","150.0","1"
"Bridle Leather Bi-Fold Wallet","Portland","20234679-fco-000002547","USD","150.0","0.0","150.0","1"
"Prospector Hoodie","Portland","20284779-fco-018109085","USD","150.0","0.0","150.0","1"
"Draftsman Canvas Pants","Portland","20187534-fco-012237820","USD","150.0","0.0","150.0","1"
"Frontier Henley T-shirt","Portland","20277956-fco-000000101","USD","150.0","0.0","150.0","2"
"Draftsman Canvas Pants","Portland","20187534-fco-012237821","USD","150.0","0.0","150.0","1"
"Draftsman Canvas Pants","Portland","20187534-fco-018129890","USD","150.0","0.0","150.0","1"
"Draftsman Canvas Pants","Portland","20187534-fco-012237599","USD","150.0","0.0","150.0","1"
"Surveyor 25l Backpack","Portland","20277987-fco-006813334","USD","150.0","0.0","150.0","1"
"Frontier Henley T-shirt","Portland","20277956-fco-000000498","USD","150.0","0.0","150.0","2"
"Draftsman Canvas Pants","Portland","20187534-fco-012237815","USD","150.0","0.0","150.0","1"
"Tin Cloth Travel Kit","Portland","20263597-fco-000000073","USD","150.0","0.0","150.0","3"
"Draftsman Canvas Pants","Portland","20187534-fco-012237809","USD","150.0","0.0","150.0","1"
"Draftsman Canvas Pants","Portland","20187534-fco-012237812","USD","150.0","0.0","150.0","1"
"Surveyor 25l Backpack","Portland","20277987-fco-022852724","USD","150.0","0.0","150.0","1"
"Down Liner Jacket","Portland","20263404-fco-000000699","USD","147.5","0.0","147.5","1"
"Pioneer Pocket T-shirt","Portland","20205128-fco-000000137","USD","147.0","0.0","147.0","3"
"Deer Bandana","Portland","20284028-fco-025024830","USD","146.25","0.0","146.25","4"
"Chambray Cpo Shirt","Portland","20189139-fco-012494918","USD","145.0","0.0","145.0","1"
"Anchorage Work Pants","Portland","20228179-fco-018129870","USD","145.0","0.0","145.0","1"
"Chambray Cpo Shirt","Portland","20189139-fco-012495229","USD","145.0","0.0","145.0","1"
"Chambray Cpo Shirt","Portland","20189139-fco-012494917","USD","145.0","0.0","145.0","1"
"Alaskan Guide Shirt","Portland","11012006-fco-022853273","USD","145.0","0.0","145.0","1"
"Anchorage Work Pants","Portland","20228179-fco-018498336","USD","145.0","0.0","145.0","1"
"Anchorage Work Pants","Portland","20228179-fco-020400135","USD","145.0","0.0","145.0","1"
"Alaskan Guide Shirt","Portland","11012006-fco-007524566","USD","145.0","0.0","145.0","1"
"Granite Spire Fleece Vest","Portland","20248736-fco-001599785","USD","145.0","0.0","145.0","1"
"Rugged Twill Outfitter Wallet","Portland","20187879-fco-000000074","USD","145.0","0.0","145.0","1"
"Alaskan Guide Shirt","Portland","11012006-fco-007554625","USD","145.0","0.0","145.0","1"
"Anchorage Work Pants","Portland","20228179-fco-007861378","USD","145.0","0.0","145.0","1"
"Anchorage Work Pants","Portland","20228179-fco-018129884","USD","145.0","0.0","145.0","1"
"Alaskan Guide Shirt","Portland","11012006-fco-000000846","USD","145.0","0.0","145.0","1"
"Prospector Crewneck Sweatshirt","Portland","20238580-fco-000000105","USD","143.0","0.0","143.0","2"
"Granite Mountain Pull On Shorts","Portland","20277944-fco-009101625","USD","142.5","0.0","142.5","2"
"Granite Mountain 6"" Shorts","Portland","20190979-fco-025021883","USD","142.5","0.0","142.5","2"
"Lightweight Alaskan Guide Shirt","Portland","20266730-fco-013953688","USD","135.0","0.0","135.0","1"
"Smokey Bear Prospector Graphic Hoodie","Portland","20289836-fco-025981446","USD","135.0","0.0","135.0","1"
"Husky Jeans","Portland","20233135-fco-021210894","USD","135.0","0.0","135.0","1"
"Skinner Fixed-Blade Knife","Portland","20163733-fco-000000040","USD","135.0","0.0","135.0","1"
"Safari Cloth Guide Shirt","Portland","20277949-fco-022850513","USD","135.0","0.0","135.0","1"
"Lightweight Alaskan Guide Shirt","Portland","20248746-fco-021941755","USD","135.0","135.0","0.0","1"
"Lightweight Alaskan Guide Shirt","Portland","20266730-fco-022857372","USD","135.0","0.0","135.0","1"
"Draftsman Canvas Pants","Portland","20187534-fco-012237818","USD","135.0","0.0","135.0","1"
"Safari Cloth Guide Shirt","Portland","20277949-fco-025019471","USD","135.0","0.0","135.0","1"
"Smokey Bear Prospector Graphic Hoodie","Portland","20289836-fco-025981445","USD","135.0","0.0","135.0","1"
"Husky Jeans","Portland","20233135-fco-021210891","USD","135.0","0.0","135.0","1"
"Smokey Bear Frontier Graphic T-shirt","Portland","20289837-fco-025981764","USD","134.75","0.0","134.75","3"
"Beartooth Jac-shirt","Portland","20277935-fco-022850517","USD","132.75","0.0","132.75","1"
"Wool Roll Neck Fisherman's Sweater","Portland","20263571-fco-000000089","USD","127.5","0.0","127.5","1"
"Prospector Graphic Hoodie","Portland","20285242-fco-025911437","USD","125.0","0.0","125.0","1"
"1 1/2"" Bridle Leather Belt","Portland","20241430-fco-000000204","USD","125.0","0.0","125.0","1"
"Washed Feather Cloth Shirt","Portland","20189133-fco-025020547","USD","125.0","0.0","125.0","1"
"1 1/2"" Bridle Leather Belt","Portland","20241430-fco-000000214","USD","125.0","0.0","125.0","1"
"Short Sleeve Lightweight Alaskan Guide Shirt ","Portland","20248771-fco-025019610","USD","125.0","0.0","125.0","1"
"1 1/4"" Bridle Leather Belt","Portland","20241431-fco-000000293","USD","125.0","0.0","125.0","1"
"Dry Tin Cloth Shorts","Portland","20248742-fco-021941382","USD","125.0","0.0","125.0","1"
"1 1/4"" Bridle Leather Belt","Portland","20241431-fco-000002508","USD","125.0","0.0","125.0","1"
"Short Sleeve Lightweight Alaskan Guide Shirt ","Portland","20248771-fco-025019636","USD","125.0","0.0","125.0","1"
"Short Sleeve Chambray Shirt","Portland","20248774-fco-021942456","USD","125.0","0.0","125.0","1"
"1 1/4"" Bridle Leather Belt","Portland","20241431-fco-000000200","USD","125.0","0.0","125.0","1"
"Short Sleeve Lightweight Alaskan Guide Shirt ","Portland","20248771-fco-025019638","USD","125.0","125.0","0.0","1"
"Washed Feather Cloth Shirt","Portland","20189133-fco-025020543","USD","125.0","0.0","125.0","1"
"Whidbey Check Towel","Portland","20278023-fco-025025450","USD","125.0","0.0","125.0","1"
"Short Sleeve Chambray Shirt","Portland","20248774-fco-021942450","USD","125.0","0.0","125.0","1"
"1 1/4"" Bridle Leather Belt","Portland","20241431-fco-000000220","USD","125.0","125.0","0.0","1"
"Prospector Graphic Crewneck Sweatshirt","Portland","20285249-fco-025915758","USD","125.0","0.0","125.0","1"
"1 1/2"" Bridle Leather Belt","Portland","20241430-fco-000000203","USD","125.0","0.0","125.0","1"
"Trout Towel","Portland","20278022-fco-025025447","USD","125.0","0.0","125.0","1"
"Twin Lakes Sport Shirt","Portland","20277948-fco-013953675","USD","125.0","0.0","125.0","1"
"Dry Tin Cloth Shorts","Portland","20248742-fco-005988033","USD","125.0","0.0","125.0","1"
"Prospector Embroidered Hoodie","Portland","20242828-fco-025915553","USD","125.0","0.0","125.0","1"
