"Sale Product Name","Sale Location","Sale Product SKU","Sale Order Currency","Gross Sale Price","Total Return Refund Net","Actual Net Sales","Item Qty."
"Women's Lined Wool Packer Coat","Portland","20289081-fco-025929500","USD","975.0","975.0","0.0","1"
"Tin Cloth Short Lined Cruiser Jacket","Portland","20232828-fco-000000357","USD","973.36","0.0","973.36","3"
"Wool Watch Cap","Portland","11030235-fco-000000110","USD","967.5","0.0","967.5","21"
"Women's Mackinaw Wool Barn Coat","Portland","20295278-fco-000000119","USD","963.0","0.0","963.0","3"
"Worksmith Insulated Jacket","Portland","20285032-fco-025887152","USD","958.75","0.0","958.75","5"
"Medium Rugged Twill Duffle Bag","Portland","20195531-fco-000971913","USD","952.0","0.0","952.0","2"
"Down Cruiser Jacket","Portland","20069543-fco-000000043","USD","940.5","0.0","940.5","2"
"Waffle Knit Thermal Crewneck","Portland","20288128-fco-007558722","USD","912.0","95.0","817.0","10"
"Lined Mackinaw Wool Jac-shirt","Portland","20232893-fco-025891580","USD","900.0","450.0","450.0","2"
"Down Bomber Jacket","Portland","20285040-fco-000000088","USD","900.0","450.0","450.0","2"
"Down Bomber Jacket","Portland","20285040-fco-000000053","USD","900.0","0.0","900.0","2"
"Mackinaw Wool Vest","Portland","20266328-fco-000000113","USD","900.0","0.0","900.0","4"
"Candle","Portland","20206179-fco-000002341","USD","893.51","0.0","893.51","18"
"Mackinaw Wool Jac-shirt","Portland","20292528-fco-025953544","USD","891.0","0.0","891.0","3"
"Worksmith Insulated Jacket","Portland","20285032-fco-000000101","USD","885.0","0.0","885.0","3"
"Women's Dry Tin Barn Coat","Portland","20289087-fco-000001673","USD","885.0","0.0","885.0","3"
"Tin Cloth Primaloft® Jacket","Portland","20263397-fco-025772205","USD","885.0","295.0","590.0","3"
"Tin Cloth Compact Briefcase","Portland","20263587-fco-000000074","USD","885.0","0.0","885.0","3"
"Worksmith Insulated Bomber Jacket","Portland","20285037-fco-025887153","USD","885.0","0.0","885.0","3"
"Women's Dry Tin Barn Coat","Portland","20289087-fco-000001672","USD","885.0","0.0","885.0","3"
"Women's Mackinaw Wool Cruiser Jacket","Portland","20289078-fco-000001490","USD","880.0","0.0","880.0","2"
"Mackinaw Wool Cruiser Jacket","Portland","20266330-fco-025727419","USD","880.0","550.0","330.0","2"
"Chambray Cpo Shirt","Portland","20189139-fco-012495573","USD","870.0","0.0","870.0","6"
"Alaskan Guide Shirt","Portland","11012006-fco-007524566","USD","870.0","0.0","870.0","6"
"Ranger Insulated Anorak","Portland","20285036-fco-007535287","USD","869.0","0.0","869.0","3"
"Tin Cloth Short Lined Cruiser Jacket","Portland","20232828-fco-000000359","USD","857.5","350.0","507.5","3"
"Beartooth Jac-shirt","Portland","20277935-fco-026480775","USD","855.5","0.0","855.5","4"
"Lined Mackinaw Wool Work Vest","Portland","20199228-fco-025891911","USD","845.0","0.0","845.0","3"
"Women's Blanket Wool Barn Coat","Portland","20289085-fco-025930261","USD","810.0","0.0","810.0","3"
"Lined Mackinaw Wool Jac-shirt","Portland","20232893-fco-025891577","USD","810.0","540.0","270.0","3"
"Waffle Knit Henley","Portland","20288578-fco-007558710","USD","805.0","0.0","805.0","7"
"Candle","Portland","20206178-fco-013727751","USD","800.0","0.0","800.0","16"
"Heavyweight Traditional Crew Socks","Portland","20106080-fco-000002315","USD","796.0","40.0","756.0","20"
"Mackinaw Wool Jac-shirt","Portland","20292528-fco-025953547","USD","792.0","0.0","792.0","2"
"Mackinaw Wool Insulated Cruiser Jacket","Portland","20263379-fco-022850366","USD","780.0","0.0","780.0","2"
"Mackinaw Wool Insulated Cruiser Jacket","Portland","20263379-fco-022850361","USD","780.0","0.0","780.0","2"
"Mackinaw Wool Insulated Cruiser Jacket","Portland","20263379-fco-022850370","USD","780.0","0.0","780.0","2"
"Mackinaw Wool Vest","Portland","20266328-fco-000000116","USD","776.25","0.0","776.25","4"
"Vintage Flannel Work Shirt","Portland","11010689-fco-025896333","USD","767.25","0.0","767.25","8"
"Women's Dry Tin Barn Coat","Portland","20289087-fco-000001671","USD","767.0","472.0","295.0","3"
"Cover Cloth Quilted Jac-shirt","Portland","20263392-fco-010548943","USD","767.0","177.0","590.0","3"
"Tin Cloth Primaloft® Jacket","Portland","20263397-fco-025772203","USD","767.0","0.0","767.0","3"
"Mackinaw Wool Double Coat ","Portland","20263381-fco-000000833","USD","764.5","0.0","764.5","2"
"Oil Finish Wax","Portland","20278928-fco-024646251","USD","762.0","5.0","757.0","155"
"Original Lined Goatskin Gloves","Portland","11062022-fco-000000289","USD","750.0","150.0","600.0","5"
"Lined Ragg Wool Beanie","Portland","20204539-fco-024164971","USD","750.0","0.0","750.0","15"
"Tin Cloth Field Jacket","Portland","20232829-fco-000000054","USD","744.0","465.0","279.0","2"
"Henley Guide Sweater","Portland","11010692-fco-000000101","USD","743.75","446.25","297.5","3"
"Mackinaw Wool Cruiser Jacket","Portland","20266330-fco-022851919","USD","742.5","0.0","742.5","2"
"Alaskan Guide Shirt","Portland","11012006-fco-007524564","USD","725.0","0.0","725.0","5"
"Alaskan Guide Shirt","Portland","11012006-fco-007554623","USD","725.0","0.0","725.0","5"
"Alaskan Guide Shirt","Portland","11012006-fco-000000843","USD","725.0","145.0","580.0","5"
"Alaskan Guide Shirt","Portland","11012006-fco-000000841","USD","725.0","145.0","580.0","5"
"Alaskan Guide Shirt","Portland","11012006-fco-000000839","USD","725.0","0.0","725.0","5"
"Lined Denim Short Cruiser Jacket","Portland","20172080-fco-012796317","USD","722.7","237.6","485.1","3"
"CPO Wool Jac-Shirt","Portland","20233072-fco-000000119","USD","722.5","0.0","722.5","3"
"Seattle Wool Jac-shirt","Portland","20266729-fco-000000075","USD","720.75","0.0","720.75","3"
"Down Jac-shirt","Portland","20285039-fco-000000468","USD","720.0","450.0","270.0","2"
"Field Jac-shirt","Portland","20277936-fco-014424337","USD","720.0","0.0","720.0","4"
"Down Jac-shirt","Portland","20285039-fco-000000054","USD","720.0","0.0","720.0","2"
"Down Jac-shirt","Portland","20285039-fco-000000053","USD","720.0","0.0","720.0","2"
"Mackinaw Wool Hooded Cruiser Jacket","Portland","20285030-fco-000170249","USD","715.0","0.0","715.0","2"
"Stetson Wolf Canyon Hat","Portland","20031028-fco-000000094","USD","712.5","0.0","712.5","2"
"Women's Waxed Down Barn Coat","Portland","20289093-fco-005145681","USD","711.0","237.0","474.0","3"
"Medium Tin Cloth Duffle Bag","Portland","20263733-fco-017871261","USD","710.0","0.0","710.0","4"
"Beartooth Jac-shirt","Portland","20277935-fco-022850513","USD","708.0","0.0","708.0","4"
"Worksmith Insulated Jacket","Portland","20285032-fco-025887151","USD","708.0","354.0","354.0","4"
"Worksmith Insulated Bomber Jacket","Portland","20285037-fco-025887151","USD","708.0","0.0","708.0","3"
"Waffle Knit Thermal Crewneck","Portland","20067706-fco-005932645","USD","707.75","0.0","707.75","8"
"Tin Cloth Short Lined Cruiser Jacket","Portland","20232828-fco-025041832","USD","700.0","0.0","700.0","2"
"Women's Seattle Wool Jac-shirt","Portland","20289840-fco-000000089","USD","700.0","0.0","700.0","4"
"Tin Cloth Short Lined Cruiser Jacket","Portland","20232828-fco-025041834","USD","700.0","350.0","350.0","2"
"Down Cruiser Parka","Portland","20236378-fco-000000053","USD","695.0","0.0","695.0","1"
"Mackinaw Wool Double Coat ","Portland","20263381-fco-000170251","USD","695.0","0.0","695.0","2"
"Down Cruiser Parka","Portland","20236378-fco-000001491","USD","695.0","0.0","695.0","1"
"Vintage Flannel Work Shirt","Portland","11010689-fco-025896281","USD","693.0","0.0","693.0","5"
"Mackinaw Wool Cruiser Jacket","Portland","20266330-fco-022851916","USD","687.5","412.5","275.0","2"
"Waffle Knit Thermal Crewneck","Portland","20288128-fco-007558710","USD","684.0","95.0","589.0","8"
"Mackinaw Wool Double Coat ","Portland","20263381-fco-000000844","USD","681.1","0.0","681.1","2"
"X Country Outdoorsman Socks","Portland","20075483-fco-004823702","USD","680.75","0.0","680.75","20"
"Tin Cloth Cruiser Jacket","Portland","20271278-fco-000000045","USD","680.0","0.0","680.0","2"
"Chambray Cpo Shirt","Portland","20189139-fco-012495571","USD","675.0","145.0","530.0","5"
"Mackinaw Wool Vest","Portland","20266328-fco-000000122","USD","675.0","225.0","450.0","3"
"Chambray Cpo Shirt","Portland","20189139-fco-012495230","USD","675.0","0.0","675.0","5"
"Tin Cloth Insulated Work Vest","Portland","20172090-fco-000000101","USD","675.0","0.0","675.0","3"
"Seattle Wool Jac-shirt","Portland","20266729-fco-000000089","USD","671.5","0.0","671.5","3"
"Logger Mesh Cap","Portland","11030237-fco-000000073","USD","670.5","45.0","625.5","15"
"Waffle Knit Thermal Crewneck","Portland","20067706-fco-000000075","USD","665.0","95.0","570.0","7"
"Surveyor Pullman Pack","Portland","20277995-fco-000000110","USD","660.0","165.0","495.0","75"
"Women's Mackinaw Wool Cruiser Jacket","Portland","20289078-fco-000000089","USD","660.0","330.0","330.0","2"
"Women's Mackinaw Wool Cruiser Jacket","Portland","20289078-fco-000000076","USD","660.0","0.0","660.0","2"
"Vintage Flannel Work Shirt","Portland","11010689-fco-025896320","USD","660.0","0.0","660.0","6"
"Down Jac-shirt","Portland","20285039-fco-000000045","USD","652.5","0.0","652.5","2"
"Women's Short Lined Cruiser Jacket","Portland","20289086-fco-000000099","USD","650.0","0.0","650.0","2"
"Women's Short Lined Cruiser Jacket","Portland","20289086-fco-000000101","USD","650.0","0.0","650.0","2"
"Women's Shelter Cloth Short Work Jacket","Portland","20289089-fco-000000042","USD","650.0","325.0","325.0","2"
"Mackinaw Wool Caped Jacket","Portland","20306629-fco-029811254","USD","650.0","0.0","650.0","1"
"Women's Waxed Down Vest","Portland","20289090-fco-005145536","USD","650.0","0.0","650.0","2"
"Women's Short Lined Cruiser Jacket","Portland","20289086-fco-000000468","USD","650.0","0.0","650.0","2"
"Wool Watch Cap","Portland","11030235-fco-000000074","USD","650.0","0.0","650.0","13"
"Women's Short Lined Cruiser Jacket","Portland","20289086-fco-000000043","USD","650.0","0.0","650.0","2"
"Mackinaw Wool Work Jacket","Portland","20266329-fco-023120926","USD","645.75","0.0","645.75","2"
"Ultralight Jacket","Portland","20114879-fco-001599738","USD","645.0","0.0","645.0","3"
"Fleece Lined Jac-shirt","Portland","20172089-fco-016828493","USD","645.0","0.0","645.0","3"
"Original Lined Goatskin Gloves","Portland","11062022-fco-000000103","USD","645.0","0.0","645.0","5"
"Tin Cloth Compact Briefcase","Portland","20263730-fco-017871261","USD","639.0","0.0","639.0","3"
"Women's Waxed Down Barn Coat","Portland","20289093-fco-025930278","USD","632.0","0.0","632.0","2"
"Mackinaw Wool Insulated Cruiser Jacket","Portland","20263379-fco-022850363","USD","624.0","312.0","312.0","2"
"Dry Tin Cloth 5-pocket Pants","Portland","20155578-fco-007861377","USD","620.0","310.0","310.0","5"
"Waffle Knit Thermal Crewneck","Portland","20067706-fco-000000076","USD","612.75","95.0","517.75","7"
"Mackinaw Wool Cruiser Jacket","Portland","20266330-fco-022851970","USD","605.0","0.0","605.0","2"
"Women's Wool Crewneck Sweater","Portland","20295282-fco-027259424","USD","605.0","0.0","605.0","3"
"Tin Cloth Short Lined Cruiser Jacket","Portland","20232828-fco-000000103","USD","602.87","0.0","602.87","2"
"Fingerless Knit Gloves","Portland","20020938-fco-000000116","USD","600.0","0.0","600.0","15"
"Original Lined Goatskin Gloves","Portland","11062022-fco-000156123","USD","600.0","0.0","600.0","4"
"Women's Seattle Wool Jac-shirt","Portland","20289840-fco-000000076","USD","600.0","0.0","600.0","4"
"Original Lined Goatskin Gloves","Portland","11062022-fco-000156124","USD","600.0","0.0","600.0","4"
"Chris Stapleton Signature Mackinaw Wool Cruiser","Portland","20291528-fco-025943285","USD","595.0","0.0","595.0","1"
"Medium Rugged Twill Duffle Bag","Portland","20195531-fco-000971914","USD","595.0","0.0","595.0","1"
"Mackinaw Wool Jac-shirt","Portland","20292528-fco-025953543","USD","594.0","0.0","594.0","2"
"Mackinaw Wool Jac-shirt","Portland","20292528-fco-026724204","USD","594.0","0.0","594.0","2"
"Mackinaw Wool Jac-shirt","Portland","20263528-fco-023110905","USD","594.0","0.0","594.0","2"
"Mackinaw Wool Jac-shirt","Portland","20292528-fco-026724208","USD","594.0","0.0","594.0","2"
"Mackinaw Wool Jac-shirt","Portland","20292528-fco-026724205","USD","594.0","0.0","594.0","2"
"Mackinaw Wool Jac-shirt","Portland","20263528-fco-023110902","USD","594.0","0.0","594.0","2"
"Mackinaw Wool Jac-shirt","Portland","20292528-fco-026724206","USD","594.0","0.0","594.0","2"
"Logger Mesh Cap","Portland","11030237-fco-000000074","USD","594.0","45.0","549.0","14"
"Lined Ragg Wool Beanie","Portland","20204539-fco-013917132","USD","592.5","90.0","502.5","14"
"Original Lined Goatskin Gloves","Portland","11062022-fco-000000101","USD","592.5","112.5","480.0","5"
"Skagit Rain Jacket ","Portland","20147678-fco-008968864","USD","591.5","0.0","591.5","3"
"Tin Cloth Primaloft® Jacket","Portland","20263397-fco-000000101","USD","590.0","0.0","590.0","2"
"Worksmith Insulated Bomber Jacket","Portland","20285037-fco-000000101","USD","590.0","0.0","590.0","2"
"Western Vest","Portland","20272328-fco-000000113","USD","590.0","0.0","590.0","2"
"Western Vest","Portland","20272328-fco-000000112","USD","590.0","0.0","590.0","2"
"Worksmith Insulated Bomber Jacket","Portland","20285037-fco-000000103","USD","590.0","0.0","590.0","2"
"Tin Cloth Primaloft® Jacket","Portland","20263397-fco-000000105","USD","590.0","295.0","295.0","2"
"Medium Tin Cloth Duffle Bag","Portland","20263595-fco-000000074","USD","590.0","94.4","495.6","6"
"Jungle Cloth Work Jacket","Portland","20277934-fco-010548943","USD","590.0","0.0","590.0","2"
"Alaskan Guide Shirt","Portland","11012006-fco-000001960","USD","587.25","145.0","442.25","5"
"Field Jac-shirt","Portland","20277936-fco-014424336","USD","585.0","0.0","585.0","3"
"Moleskin Seattle Shirt","Portland","11010394-fco-000000134","USD","585.0","195.0","390.0","4"
"Tin Cloth Insulated Work Vest","Portland","20172090-fco-000000042","USD","585.0","0.0","585.0","3"
"Mackinaw Wool Vest","Portland","20266328-fco-000170249","USD","585.0","0.0","585.0","3"
"Women's Lined Wool Packer Coat","Portland","20289081-fco-025929921","USD","585.0","0.0","585.0","1"
"Vintage Flannel Work Shirt","Portland","11010689-fco-025574233","USD","582.45","79.2","503.25000000000006","6"
"Mackinaw Wool Work Jacket","Portland","20266329-fco-025733697","USD","580.0","525.0","55.0","3"
"Wool Watch Cap","Portland","11030235-fco-011973715","USD","580.0","30.0","550.0","12"
"Mackinaw Wool Work Jacket","Portland","20266329-fco-000000113","USD","577.5","315.0","262.5","2"
"Waffle Knit Henley","Portland","20288578-fco-007558726","USD","575.0","0.0","575.0","5"
"Mackinaw Wool Work Jacket","Portland","20266329-fco-023120922","USD","567.0","0.0","567.0","2"
"Logger Mesh Cap","Portland","11030237-fco-000000110","USD","560.25","0.0","560.25","14"
"Heavyweight Traditional Crew Socks","Portland","20106080-fco-000002138","USD","560.0","0.0","560.0","14"
"Mackinaw Wool Jac-shirt","Portland","20263528-fco-023110906","USD","556.88","371.25","185.63","2"
"Mackinaw Wool Jac-shirt","Portland","20263528-fco-022852777","USD","556.88","371.25","185.63","2"
"Mackinaw Wool Cruiser Jacket","Portland","20266330-fco-025727417","USD","550.0","0.0","550.0","1"
"Mackinaw Wool Cruiser Jacket","Portland","20266330-fco-025727420","USD","550.0","0.0","550.0","1"
"Mackinaw Wool Cruiser Jacket","Portland","20266330-fco-000000353","USD","550.0","0.0","550.0","1"
"Women's Mackinaw Wool Cruiser Jacket","Portland","20289078-fco-000000833","USD","550.0","0.0","550.0","1"
"Mackinaw Wool Cruiser Jacket","Portland","20266330-fco-000000354","USD","550.0","0.0","550.0","1"
"Mackinaw Wool Cruiser Jacket","Portland","20266330-fco-000170252","USD","550.0","0.0","550.0","1"
"Crewneck Guide Sweater","Portland","11010691-fco-010759448","USD","550.0","0.0","550.0","1"
"Wool Watch Cap","Portland","11030235-fco-000000092","USD","550.0","0.0","550.0","11"
"Mackinaw Wool Cruiser Jacket","Portland","20266330-fco-000000116","USD","550.0","0.0","550.0","1"
"Mackinaw Wool Cruiser Jacket","Portland","20266330-fco-000000847","USD","550.0","0.0","550.0","1"
"Beartooth Camp Jacket","Portland","20172828-fco-021934883","USD","550.0","0.0","550.0","3"
"Skagit Rain Jacket ","Portland","20147678-fco-008968861","USD","546.0","273.0","273.0","2"
"Lightweight Down Jac-Shirt","Portland","20202578-fco-007555403","USD","545.75","0.0","545.75","3"
"Women's Mackinaw Wool Barn Coat","Portland","20295278-fco-000000113","USD","540.0","0.0","540.0","2"
"Lined Mackinaw Wool Jac-shirt","Portland","20232893-fco-025891576","USD","540.0","0.0","540.0","2"
"Lined Mackinaw Wool Jac-shirt","Portland","20232893-fco-023358097","USD","540.0","0.0","540.0","2"
"Beartooth Jac-shirt","Portland","20277935-fco-026480776","USD","531.0","0.0","531.0","3"
"Dryden Backpack","Portland","20295178-fco-000274966","USD","530.0","0.0","530.0","2"
"Fleece Lined Jac-shirt","Portland","20172089-fco-006032372","USD","526.75","215.0","311.75","3"
"Alaskan Guide Shirt","Portland","11012006-fco-025895795","USD","522.0","87.0","435.0","6"
"Tin Cloth Insulated Packer Coat","Portland","20263400-fco-000000046","USD","521.25","0.0","521.25","1"
"Tin Cloth Insulated Packer Coat","Portland","20263400-fco-000000044","USD","521.25","521.25","0.0","1"
"Lined Mackinaw Wool Work Vest","Portland","20199228-fco-025891915","USD","520.0","325.0","195.0","2"
"Waffle Knit Thermal Crewneck","Portland","20067706-fco-010721036","USD","517.75","0.0","517.75","6"
"Heritage Sportsman Bag","Portland","20231635-fco-000002575","USD","510.0","0.0","510.0","2"
"Tin Cloth Cruiser Jacket","Portland","20271278-fco-000000042","USD","510.0","0.0","510.0","2"
"Tin Cloth Short Lined Cruiser Jacket","Portland","20232828-fco-000000101","USD","507.5","0.0","507.5","2"
"Moleskin Seattle Shirt","Portland","11010394-fco-000170249","USD","507.0","195.0","312.0","4"
"Prospector Embroidered Hoodie","Portland","20242828-fco-025915551","USD","500.0","75.0","425.0","6"
"48 Hour Tin Cloth Duffle Bag","Portland","20282280-fco-000000073","USD","495.0","0.0","495.0","1"
"Mackinaw Wool Bibs","Portland","20270479-fco-000002088","USD","495.0","0.0","495.0","1"
"Lined Mackinaw Wool Jac-shirt","Portland","20232893-fco-023358099","USD","495.0","0.0","495.0","2"
"Down Cruiser Jacket","Portland","20069543-fco-000000045","USD","495.0","0.0","495.0","1"
"Mackinaw Wool Jac-shirt","Portland","20292528-fco-026724209","USD","495.0","0.0","495.0","1"
"Down Cruiser Jacket","Portland","20069543-fco-000000044","USD","495.0","0.0","495.0","1"
"Mackinaw Wool Cruiser Jacket","Portland","20266330-fco-021922619","USD","495.0","0.0","495.0","1"
"Lined Mackinaw Wool Jac-shirt","Portland","20232893-fco-022851668","USD","495.0","0.0","495.0","2"
"Surveyor Pullman Pack","Portland","20277995-fco-006813334","USD","495.0","330.0","165.0","63"
"Lined Mackinaw Wool Jac-shirt","Portland","20232893-fco-025891578","USD","490.0","0.0","490.0","2"
"Mackinaw Wool Hooded Cruiser Jacket","Portland","20285030-fco-025739028","USD","487.5","0.0","487.5","1"
"Heritage 3-gauge Wool Sweater","Portland","20263569-fco-022857915","USD","487.5","0.0","487.5","2"
"Small Tin Cloth Duffle Bag","Portland","20263732-fco-017871261","USD","487.5","0.0","487.5","2"
"Oil Tin Low-profile Logger Cap","Portland","20271578-fco-000000093","USD","480.0","60.0","420.0","8"
"Original Lined Goatskin Gloves","Portland","11062022-fco-000000105","USD","480.0","0.0","480.0","4"
"Everyday Crew Socks","Portland","11064021-fco-000000695","USD","480.0","0.0","480.0","16"
"Waffle Knit Thermal Crewneck","Portland","20183578-fco-000000122","USD","475.0","0.0","475.0","5"
"Waffle Knit Thermal Crewneck","Portland","20067706-fco-010721033","USD","475.0","0.0","475.0","6"
"Women's Waxed Down Barn Coat","Portland","20289093-fco-005145536","USD","474.0","237.0","237.0","2"
"Women's Blanket Wool Overshirt","Portland","20289841-fco-025932329","USD","474.0","0.0","474.0","2"
"Lined Mackinaw Wool Jac-shirt","Portland","20232893-fco-023358095","USD","472.5","0.0","472.5","2"
"Wool Watch Cap","Portland","11030235-fco-000002341","USD","472.5","0.0","472.5","10"
"Mackinaw Wool Work Jacket","Portland","20266329-fco-025733691","USD","472.5","0.0","472.5","2"
"Western Vest","Portland","20272328-fco-000000111","USD","472.0","0.0","472.0","2"
"Women's Dry Tin Barn Coat","Portland","20289087-fco-000000089","USD","472.0","0.0","472.0","2"
"Worksmith Insulated Jacket","Portland","20285032-fco-025887153","USD","472.0","0.0","472.0","2"
"CPO Wool Jac-Shirt","Portland","20233072-fco-000000117","USD","467.5","318.75","148.75","3"
