"Sale Product Name","Sale Location","Sale Product SKU","Sale Order Currency","Gross Sale Price","Total Return Refund Net","Actual Net Sales","Item Qty."
"Washed Short Sleeve Feather Cloth Shirt","Portland","20189134-fco-025021395","USD","294.0","0.0","294.0","3"
"Chambray CPO Shirt","Portland","20189139-fco-012495571","USD","290.0","0.0","290.0","2"
"Anchorage Work Pants","Portland","20228179-fco-007861378","USD","290.0","0.0","290.0","2"
"Alaskan Guide Shirt","Portland","11012006-fco-000001960","USD","290.0","0.0","290.0","2"
"Chambray CPO Shirt","Portland","20189139-fco-012495573","USD","290.0","0.0","290.0","2"
"Chambray CPO Shirt","Portland","20189139-fco-012494918","USD","290.0","0.0","290.0","2"
"Alaskan Guide Shirt","Portland","11012006-fco-000001181","USD","290.0","0.0","290.0","2"
"Handprinted Camp Shirt","Portland","20277950-fco-025011658","USD","282.75","0.0","282.75","2"
"Bridle Leather Bi-Fold Wallet","Portland","20234679-fco-000002314","USD","277.5","0.0","277.5","2"
"Heritage 5-gauge Wool Sweater","Portland","20263568-fco-022857880","USD","275.0","0.0","275.0","1"
"Eagle Harbor Jac-shirt","Portland","20277937-fco-000000331","USD","275.0","0.0","275.0","1"
"Safari Cloth Guide Shirt","Portland","20277949-fco-025018963","USD","270.0","0.0","270.0","2"
"Safari Cloth Guide Shirt","Portland","20277949-fco-025019472","USD","270.0","0.0","270.0","2"
"Lightweight Alaskan Guide Shirt","Portland","11010743-fco-002582903","USD","270.0","0.0","270.0","2"
"Draftsman Canvas Pants","Portland","20187534-fco-018129884","USD","270.0","0.0","270.0","3"
"Washed Low-profile Logger Cap","Portland","20278008-fco-025022524","USD","269.5","0.0","269.5","6"
"Dry Tin Cloth Logger Mesh Cap","Portland","20278086-fco-015920256","USD","265.5","0.0","265.5","6"
"Logger Mesh Cap","Portland","11030237-fco-000000074","USD","265.5","0.0","265.5","6"
"Mackinaw Wool Jac-shirt","Portland","20263528-fco-022852236","USD","255.0","0.0","255.0","1"
"Tin Cloth Packer Hat","Portland","20211128-fco-000000052","USD","255.0","0.0","255.0","3"
"Rail-Splitter Selvedge Jeans","Portland","20195429-fco-013110896","USD","255.0","0.0","255.0","1"
"Rail-Splitter Selvedge Jeans","Portland","20195429-fco-013110894","USD","255.0","0.0","255.0","1"
"Rail-Splitter Selvedge Jeans","Portland","20195429-fco-013105580","USD","255.0","0.0","255.0","1"
"Prospector Embroidered Hoodie","Portland","20242828-fco-024662048","USD","250.0","0.0","250.0","2"
"Wool Jac-shirt","Portland","20288328-fco-007558722","USD","250.0","0.0","250.0","1"
"Wool Jac-shirt","Portland","20288328-fco-025433582","USD","250.0","0.0","250.0","1"
"Twin Lakes Sport Shirt","Portland","20277948-fco-025010054","USD","250.0","0.0","250.0","2"
"Twin Lakes Sport Shirt","Portland","20277948-fco-013953672","USD","250.0","0.0","250.0","2"
"Short Sleeve Lightweight Alaskan Guide Shirt ","Portland","20248771-fco-025019603","USD","250.0","0.0","250.0","2"
"Wool Jac-shirt","Portland","20288328-fco-024697104","USD","250.0","0.0","250.0","1"
"Dry Tin Cloth Shorts","Portland","20248742-fco-005988032","USD","250.0","0.0","250.0","2"
"Washed Feather Cloth Shirt","Portland","20189133-fco-025019898","USD","250.0","0.0","250.0","2"
"Wool Jac-shirt","Portland","20288328-fco-024697105","USD","250.0","250.0","0.0","1"
"Small Tin Cloth Duffle Bag","Portland","20263594-fco-000000073","USD","250.0","0.0","250.0","1"
"Wool Jac-shirt","Portland","20288328-fco-007558726","USD","250.0","250.0","0.0","1"
"Swiftwater Rain Jacket","Portland","20248728-fco-001599781","USD","245.0","0.0","245.0","1"
"Safari Cloth Jacket","Portland","20277933-fco-022850515","USD","245.0","0.0","245.0","1"
"Ultralight Hooded Jacket","Portland","20114880-fco-005134874","USD","245.0","0.0","245.0","1"
"Swiftwater Rain Jacket","Portland","20248728-fco-006032373","USD","245.0","0.0","245.0","1"
"Safari Cloth Jacket","Portland","20277933-fco-022850510","USD","245.0","0.0","245.0","1"
"Safari Cloth Jacket","Portland","20277933-fco-025019471","USD","245.0","0.0","245.0","1"
"Short Sleeve Lightweight Alaskan Guide Shirt ","Portland","20248771-fco-025019610","USD","237.5","0.0","237.5","2"
"Oil Finish Double Tin Cloth Bibs","Portland","20232836-fco-000002056","USD","237.0","0.0","237.0","1"
"Prospector Sweatpants","Portland","20238578-fco-000000101","USD","230.0","0.0","230.0","2"
"Prospector Hoodie","Portland","20204496-fco-000000101","USD","230.0","0.0","230.0","2"
"Surveyor 36l Backpack","Portland","20277988-fco-022852724","USD","225.0","0.0","225.0","1"
"400G Merino Wool Hoodie","Portland","20114900-fco-000000103","USD","225.0","0.0","225.0","1"
"Tin Cloth Primaloft® Vest","Portland","20248735-fco-025772201","USD","225.0","0.0","225.0","1"
"Oil Finish Double Tin Cloth Pants","Portland","20204456-fco-000000437","USD","225.0","0.0","225.0","1"
"Tin Cloth Insulated Work Vest","Portland","20172090-fco-000000103","USD","225.0","0.0","225.0","1"
"Tin Cloth Primaloft® Vest","Portland","20248735-fco-000000103","USD","225.0","0.0","225.0","1"
"Mackinaw Wool Vest","Portland","20266328-fco-000000131","USD","225.0","0.0","225.0","1"
"Field Jac-shirt","Portland","20277936-fco-025019477","USD","225.0","0.0","225.0","1"
"Tin Cloth Primaloft® Vest","Portland","20248735-fco-025772203","USD","225.0","0.0","225.0","1"
"Slip-On Work Boots","Portland","20136533-fco-000002662","USD","223.5","0.0","223.5","1"
"Prospector Crewneck Sweatshirt","Portland","20238580-fco-000000099","USD","220.0","0.0","220.0","2"
"Ranger Insulated Jacket ","Portland","20263403-fco-000001677","USD","219.37","0.0","219.37","1"
"Prospector Hoodie","Portland","20204496-fco-025011230","USD","218.5","0.0","218.5","2"
"Filson X Danner Trail 2650 Hiker Boots","Portland","20210282-fco-024589115","USD","218.0","0.0","218.0","1"
"Ultralight Jacket","Portland","20114879-fco-001599738","USD","215.0","0.0","215.0","1"
"Bridle Leather Front Pocket Cash & Card Case","Portland","20234680-fco-000002314","USD","210.0","0.0","210.0","2"
"Dry Backpack","Portland","20261030-fco-005164001","USD","210.0","0.0","210.0","2"
"Skagit Rain Jacket ","Portland","20147678-fco-008968861","USD","204.75","0.0","204.75","1"
"Washed Short Sleeve Feather Cloth Shirt","Portland","20189134-fco-025021412","USD","196.0","0.0","196.0","2"
"Twin Lakes Short Sleeve Sport Shirt","Portland","20277947-fco-025009989","USD","196.0","0.0","196.0","2"
"Washed Short Sleeve Feather Cloth Shirt","Portland","20189134-fco-025020596","USD","196.0","0.0","196.0","2"
"Moleskin Seattle Shirt","Portland","11010394-fco-000000800","USD","195.0","0.0","195.0","1"
"Moleskin Seattle Shirt","Portland","11010394-fco-013663012","USD","195.0","0.0","195.0","1"
"Moleskin Seattle Shirt","Portland","11010394-fco-000000802","USD","195.0","0.0","195.0","1"
"Rail-Splitter Jeans","Portland","20172097-fco-013110907","USD","195.0","0.0","195.0","1"
"400G Merino Wool Half-Zip","Portland","20119701-fco-000000101","USD","195.0","0.0","195.0","1"
"Oil Finish Single Tin Cloth Pants","Portland","20204457-fco-007583157","USD","195.0","0.0","195.0","1"
"Handprinted Camp Shirt","Portland","20277950-fco-025011641","USD","195.0","0.0","195.0","1"
"Moleskin Seattle Shirt","Portland","11010394-fco-000000137","USD","195.0","0.0","195.0","1"
"Rail-Splitter Jeans","Portland","20172097-fco-013110896","USD","195.0","0.0","195.0","1"
"Surveyor Messenger Bag","Portland","20277989-fco-000000110","USD","195.0","0.0","195.0","1"
"Handprinted Camp Shirt","Portland","20277950-fco-025011657","USD","195.0","0.0","195.0","1"
"Rail-Splitter Jeans","Portland","20172097-fco-013105570","USD","195.0","0.0","195.0","1"
"Rail-Splitter Jeans","Portland","20172097-fco-013105564","USD","195.0","0.0","195.0","1"
"Rail-Splitter Jeans","Portland","20172097-fco-013105573","USD","195.0","0.0","195.0","1"
"Waffle Knit Thermal Crewneck","Portland","20067706-fco-005932645","USD","190.0","0.0","190.0","2"
"Waffle Knit Thermal Crewneck","Portland","20067706-fco-010721034","USD","190.0","0.0","190.0","2"
"Waffle Knit Thermal Crewneck","Portland","20183578-fco-000000112","USD","190.0","0.0","190.0","2"
"Washed Low-profile Logger Cap","Portland","20278008-fco-025022523","USD","189.75","0.0","189.75","4"
"Field Cargo Shorts","Portland","20277945-fco-025022911","USD","185.0","0.0","185.0","1"
"Field Cargo Shorts","Portland","20277945-fco-025022915","USD","185.0","0.0","185.0","1"
"Field Cargo Shorts","Portland","20277945-fco-025022914","USD","185.0","0.0","185.0","1"
"Waffle Knit Thermal Crewneck","Portland","20067706-fco-010721033","USD","180.5","0.0","180.5","2"
"Pioneer Pocket T-shirt","Portland","20205128-fco-000170249","USD","180.0","0.0","180.0","3"
"Oil Tin Low-profile Logger Cap","Portland","20271578-fco-000000074","USD","180.0","0.0","180.0","3"
"Oil Finish Wax","Portland","20278928-fco-024646251","USD","177.5","0.0","177.5","36"
"Dry Tin Cloth Jac-Shirt","Portland","20258678-fco-000000077","USD","177.0","0.0","177.0","1"
"Safari Cloth Pants","Portland","20277942-fco-025021271","USD","175.0","0.0","175.0","1"
"Tin Cloth Upland Brush Pants","Portland","20233132-fco-007861382","USD","175.0","0.0","175.0","2"
"Safari Cloth Pants","Portland","20277942-fco-025021009","USD","175.0","0.0","175.0","1"
"Chambray CPO Shirt","Portland","20189139-fco-012494916","USD","174.0","0.0","174.0","2"
"Bullbuck Double-Front Jeans","Portland","20172099-fco-013110894","USD","168.75","0.0","168.75","1"
"Tin Cloth Primaloft® Vest","Portland","20248735-fco-025772204","USD","168.75","0.0","168.75","1"
"Vintage Flannel Work Shirt","Portland","11010689-fco-025574235","USD","165.0","0.0","165.0","1"
"Vintage Flannel Work Shirt","Portland","11010689-fco-025133079","USD","165.0","0.0","165.0","1"
"Vintage Flannel Work Shirt","Portland","11010689-fco-025133034","USD","165.0","0.0","165.0","1"
"Ultralight Vest","Portland","20114890-fco-021939943","USD","165.0","0.0","165.0","1"
"Oil Tin Cloth Vest","Portland","20232830-fco-000000043","USD","160.0","0.0","160.0","1"
"Short Sleeve Embroidered Pocket T-Shirt","Portland","20242831-fco-024750509","USD","159.25","0.0","159.25","3"
"Buckland Down Vest","Portland","20233092-fco-000000117","USD","159.0","0.0","159.0","1"
"Dry Tin Cloth 5-pocket Pants","Portland","20155578-fco-013761936","USD","155.0","0.0","155.0","1"
"Dry Tin Cloth 5-pocket Pants","Portland","20155578-fco-008355888","USD","155.0","0.0","155.0","1"
"Dry Tin Cloth 5-pocket Pants","Portland","20155578-fco-008355874","USD","155.0","0.0","155.0","1"
"Dry Tin Cloth 5-pocket Pants","Portland","20155578-fco-008353683","USD","155.0","0.0","155.0","1"
"Dry Tin Cloth 5-pocket Pants","Portland","20155578-fco-013761931","USD","155.0","0.0","155.0","1"
"Dry Tin Cloth 5-pocket Pants","Portland","20155578-fco-007861384","USD","155.0","0.0","155.0","1"
"Dry Tin Cloth 5-pocket Pants","Portland","20155578-fco-007861363","USD","155.0","0.0","155.0","1"
"Dry Tin Cloth 5-pocket Pants","Portland","20155578-fco-008355881","USD","155.0","0.0","155.0","1"
"Dry Tin Cloth 5-pocket Pants","Portland","20155578-fco-007861379","USD","155.0","0.0","155.0","1"
"Draftsman Canvas Pants","Portland","20187534-fco-018129883","USD","150.0","0.0","150.0","1"
"Tin Cloth Travel Kit","Portland","20263597-fco-000000073","USD","150.0","0.0","150.0","3"
"Draftsman Canvas Pants","Portland","20187534-fco-018129887","USD","150.0","0.0","150.0","1"
"Frontier Henley T-shirt","Portland","20277956-fco-000002222","USD","150.0","0.0","150.0","2"
"Draftsman Canvas Pants","Portland","20187534-fco-012237805","USD","150.0","0.0","150.0","1"
"Bridle Leather Dog Collar","Portland","20241380-fco-000002649","USD","150.0","0.0","150.0","2"
"Draftsman Canvas Pants","Portland","20187534-fco-012237817","USD","150.0","150.0","0.0","1"
"Tin Cloth Travel Kit","Portland","20263597-fco-000000074","USD","150.0","0.0","150.0","2"
"Draftsman Canvas Pants","Portland","20187534-fco-012237842","USD","150.0","0.0","150.0","1"
"Draftsman Canvas Pants","Portland","20187534-fco-012237841","USD","150.0","150.0","0.0","1"
"Draftsman Canvas Pants","Portland","20187534-fco-012237811","USD","150.0","0.0","150.0","1"
"Pioneer Pocket T-shirt","Portland","20205128-fco-000000101","USD","147.0","0.0","147.0","3"
"DENIM WORK SHIRT","Portland","20249478-fco-021942498","USD","146.25","0.0","146.25","1"
"400G Merino Wool Hoodie","Portland","20114900-fco-000000099","USD","146.25","0.0","146.25","1"
"Alaskan Guide Shirt","Portland","11012006-fco-000000839","USD","145.0","0.0","145.0","1"
"Eagle Harbor Shorts","Portland","20277946-fco-000000566","USD","145.0","0.0","145.0","1"
"Eagle Harbor Shorts","Portland","20277946-fco-000000718","USD","145.0","0.0","145.0","1"
"Anchorage Work Pants","Portland","20228179-fco-018129888","USD","145.0","0.0","145.0","1"
"Anchorage Work Pants","Portland","20228179-fco-018498340","USD","145.0","0.0","145.0","1"
"Prospector Sweatpants","Portland","20264430-fco-018109081","USD","145.0","145.0","0.0","1"
"Chambray CPO Shirt","Portland","20189139-fco-012495574","USD","145.0","0.0","145.0","1"
"Rugged Twill Outfitter Wallet","Portland","20187879-fco-000000074","USD","145.0","0.0","145.0","1"
"Chambray CPO Shirt","Portland","20189139-fco-012494917","USD","145.0","0.0","145.0","1"
"Chambray CPO Shirt","Portland","20189139-fco-012495230","USD","145.0","0.0","145.0","1"
"Anchorage Work Pants","Portland","20228179-fco-020400126","USD","145.0","0.0","145.0","1"
"Prospector Hoodie","Portland","20204496-fco-025011482","USD","138.0","0.0","138.0","2"
"Dry Sling Pack","Portland","20262578-fco-000002141","USD","137.5","0.0","137.5","1"
"Dry Sling Pack","Portland","20115946-fco-000002141","USD","137.5","0.0","137.5","1"
"Safari Cloth Guide Shirt","Portland","20277949-fco-022850510","USD","135.0","0.0","135.0","1"
"Lightweight Alaskan Guide Shirt","Portland","20266730-fco-025018987","USD","135.0","0.0","135.0","1"
"Safari Cloth Guide Shirt","Portland","20277949-fco-022850519","USD","135.0","0.0","135.0","1"
"Logger Mesh Cap","Portland","11030237-fco-000000110","USD","135.0","45.0","90.0","4"
"Frontier Graphic T-shirt","Portland","20277962-fco-025022105","USD","135.0","0.0","135.0","3"
"Husky Jeans","Portland","20233135-fco-013105579","USD","135.0","0.0","135.0","1"
"Lightweight Alaskan Guide Shirt","Portland","20266730-fco-013953688","USD","135.0","0.0","135.0","1"
"Safari Cloth Guide Shirt","Portland","20277949-fco-025018966","USD","135.0","0.0","135.0","1"
"Safari Cloth Guide Shirt","Portland","20277949-fco-025019471","USD","135.0","0.0","135.0","1"
"Husky Jeans","Portland","20233135-fco-013105580","USD","135.0","0.0","135.0","1"
"Lightweight Alaskan Guide Shirt","Portland","20266730-fco-025018957","USD","135.0","0.0","135.0","1"
"Lightweight Alaskan Guide Shirt","Portland","20266730-fco-025018940","USD","135.0","0.0","135.0","1"
"Lightweight Alaskan Guide Shirt","Portland","20266730-fco-025018937","USD","135.0","0.0","135.0","1"
"Field Jac-shirt","Portland","20277936-fco-025019478","USD","135.0","0.0","135.0","1"
"Safari Cloth Guide Shirt","Portland","20277949-fco-022850517","USD","135.0","0.0","135.0","1"
"Rugged Twill Outfitter Wallet","Portland","20187879-fco-000000093","USD","130.5","0.0","130.5","1"
"Short Sleeve Embroidered Pocket T-Shirt","Portland","20242831-fco-024750513","USD","130.0","0.0","130.0","2"
"Short Sleeve Embroidered Pocket T-Shirt","Portland","20242831-fco-024750502","USD","130.0","0.0","130.0","2"
"Short Sleeve Embroidered Pocket T-Shirt","Portland","20242831-fco-024750501","USD","130.0","0.0","130.0","2"
"1 1/4"" Bridle Leather Belt","Portland","20241431-fco-000000203","USD","125.0","0.0","125.0","1"
"Short Sleeve Lightweight Alaskan Guide Shirt ","Portland","20248771-fco-025019637","USD","125.0","0.0","125.0","1"
"Short Sleeve Lightweight Alaskan Guide Shirt ","Portland","20248771-fco-025019089","USD","125.0","0.0","125.0","1"
"Short Sleeve Lightweight Alaskan Guide Shirt ","Portland","20248771-fco-025019597","USD","125.0","0.0","125.0","1"
"1 1/2"" Bridle Leather Belt","Portland","20241430-fco-000000206","USD","125.0","0.0","125.0","1"
"1 1/2"" Bridle Leather Belt","Portland","20241430-fco-000000207","USD","125.0","0.0","125.0","1"
"Short Sleeve Lightweight Alaskan Guide Shirt ","Portland","20248771-fco-025019599","USD","125.0","0.0","125.0","1"
"Short Sleeve Lightweight Alaskan Guide Shirt ","Portland","20248771-fco-025019604","USD","125.0","0.0","125.0","1"
"1 1/2"" Bridle Leather Belt","Portland","20241430-fco-000000204","USD","125.0","0.0","125.0","1"
"Short Sleeve Lightweight Alaskan Guide Shirt ","Portland","20248771-fco-025019633","USD","125.0","0.0","125.0","1"
"1 1/4"" Bridle Leather Belt","Portland","20241431-fco-000002508","USD","125.0","0.0","125.0","1"
"1 1/2"" Bridle Leather Belt","Portland","20241430-fco-000002523","USD","125.0","0.0","125.0","1"
"1 1/2"" Bridle Leather Belt","Portland","20241430-fco-000002515","USD","125.0","0.0","125.0","1"
"Washed Feather Cloth Shirt","Portland","20189133-fco-025020549","USD","125.0","0.0","125.0","1"
"Short Sleeve Chambray Shirt","Portland","20248774-fco-021942450","USD","125.0","0.0","125.0","1"
"1 1/2"" Bridle Leather Belt","Portland","20241430-fco-000000223","USD","125.0","0.0","125.0","1"
"1 1/4"" Bridle Leather Belt","Portland","20241431-fco-000002087","USD","125.0","0.0","125.0","1"
"Prospector Graphic Hoodie","Portland","20284778-fco-025172973","USD","125.0","0.0","125.0","1"
"Short Sleeve Lightweight Alaskan Guide Shirt ","Portland","20248771-fco-025019641","USD","125.0","0.0","125.0","1"
"Washed Feather Cloth Shirt","Portland","20189133-fco-025020544","USD","125.0","0.0","125.0","1"
"Pioneer Pocket T-shirt","Portland","20205128-fco-000002223","USD","120.0","0.0","120.0","2"
"Oil Tin Low-Profile Cap","Portland","20172158-fco-000000093","USD","120.0","0.0","120.0","2"
"CCC Wool Bomber Jacket","Portland","20263385-fco-000001673","USD","118.5","0.0","118.5","1"
"Sherpa Fleece Jacket","Portland","20117928-fco-007555401","USD","117.0","0.0","117.0","2"
"Waffle Knit Thermal Crewneck","Portland","20263554-fco-018109087","USD","115.0","0.0","115.0","1"
"Field Flannel Shirt","Portland","20172107-fco-018110205","USD","115.0","0.0","115.0","1"
"Prospector Hoodie","Portland","20204496-fco-000000105","USD","115.0","0.0","115.0","1"
"Prospector Hoodie","Portland","20204496-fco-025011481","USD","115.0","0.0","115.0","1"
"Elk Heights Camp Shirt","Portland","20263534-fco-022857611","USD","115.0","0.0","115.0","1"
"Waffle Knit Henley","Portland","20233067-fco-010721036","USD","115.0","0.0","115.0","1"
"Prospector Hoodie","Portland","20204496-fco-000000107","USD","115.0","0.0","115.0","1"
"Elk Heights Camp Shirt","Portland","20263534-fco-022857593","USD","115.0","0.0","115.0","1"
